id,PRO_COM,Longitude,Latitude,vs30,BuildingClass,DamageState
42803,67041,13.643480884990678,42.685887222894586,531.46844,B-MH,0
42804,67041,13.640089549319498,42.68420146566987,521.14984,B-L,0
42805,67041,13.643917476204187,42.68505811046341,500.35663,B-L,0
42806,67041,13.63856525401362,42.6831716345815,504.23657,A-MH,0
42807,67041,13.640316111658484,42.68392218992298,508.79724,C1-L,0
42808,67041,13.63955945613919,42.6834974614625,498.52203,C1-MH,0
42809,67041,13.6399069677522,42.68520219969942,503.06766,B-L,0
42810,67041,13.63953197065073,42.68304654895345,503.5192,A-L,0
42811,67041,13.64021107808972,42.68419710145176,521.14984,A-L,0
42812,67041,13.64149786776604,42.68532582063608,487.43216,B-MH,0
42813,67041,13.64224355784536,42.68557016939857,486.86594,B-L,0
42814,67041,13.638559758422916,42.68308145200353,504.23657,A-L,0
42815,67041,13.6437019339065,42.68551775800346,504.96927,A-MH,0
42816,67041,13.63845958830412,42.68543492129454,499.2954,B-L,0
42817,67041,13.639448922738016,42.68368218985786,498.52203,A-MH,0
42818,67041,13.639824501120216,42.6838494639786,512.8095,A-L,0
42819,67041,13.639984514274456,42.68447637690869,521.14984,A-MH,0
42820,67041,13.640393090908516,42.68518474278171,505.28784,B-L,0
42821,67041,13.642094519957958,42.6851236252253,487.43216,B-MH,0
42822,67041,13.644525127492956,42.68503626492998,497.9985,B-L,0
42823,67041,13.637427561460072,42.68248942806015,512.6865,A-L,0
42824,67041,13.63770907189181,42.68311198452916,512.40173,B-MH,0
42825,67041,13.639829998739591,42.68393964641255,512.8095,B-L,0
42826,67041,13.642586143948416,42.68519633997814,488.2673,B-L,0
42827,67036,13.52593419374289,42.68561548545913,552.1473,B-MH,0
42828,67036,13.5241953956913,42.68504332558162,550.71875,B-L,0
42829,67036,13.52431693273006,42.68503910024289,548.6938,A-MH,0
42830,67036,13.524322256131583,42.68512929005731,548.6938,B-L,0
42831,67041,13.704981222105229,42.68573679822722,464.3433,C1-L,0
42832,67041,13.703810696325355,42.68650263433319,435.6236,B-L,0
42833,67041,13.703689166562995,42.686507074794896,431.51797,B-L,0
42834,67041,13.703937820898158,42.68658837169729,435.6236,B-L,0
42835,67041,13.703214234834569,42.68670519121449,431.51797,B-L,0
42836,67041,13.704036970909751,42.68622321903703,441.97937,B-L,0
42837,67041,13.70431360140644,42.686755404852114,445.9164,B-MH,0
42838,67041,13.703793912530177,42.68623210035051,441.97937,B-L,0
42839,67041,13.702971174401265,42.68671407056759,466.80966,C1-L,0
42840,67041,13.7036556002736,42.68596600671516,428.44318,A-L,0
42841,67041,13.703949859009324,42.65929213112472,411.57858,B-MH,0
42842,67041,13.703232190515587,42.65949913111165,411.57858,B-MH,0
42843,67041,13.703032467345656,42.65824104740158,411.57858,A-L,0
42844,67041,13.703794842699567,42.65875549044626,411.57858,C1-L,0
42845,67041,13.704613147162547,42.66017172798948,411.57858,A-L,0
42846,67041,13.70295570612885,42.65896692864082,411.57858,B-MH,0
42847,67041,13.70355189577544,42.65876437052467,411.57858,B-MH,0
42848,67041,13.702888639814956,42.65788476538944,411.57858,A-MH,0
42849,67041,13.704276674254208,42.660635950998966,411.57858,A-MH,0
42850,67041,13.704319873618305,42.65936898944563,411.57858,A-MH,0
42851,67041,13.704110469186258,42.6599189513695,411.57858,A-L,0
42852,67041,13.703695729608928,42.65912065127451,411.57858,A-L,0
42853,67041,13.703391295081694,42.65813754869298,411.57858,B-L,0
42854,67041,13.7033648448981,42.65967505181874,411.57858,B-MH,0
42855,67041,13.70437578592176,42.660270790093634,411.57858,A-MH,0
42856,67041,13.702783933798774,42.6581597453431,411.57858,A-L,0
42857,67041,13.703762812874675,42.66020281269952,411.57858,B-L,0
42858,67041,13.703613385638947,42.65975635228966,411.57858,A-L,0
42859,67041,13.70450844549682,42.660446709145546,411.57858,A-L,0
42860,67041,13.702894228549834,42.65797494570187,411.57858,A-L,0
42861,67041,13.704872875927228,42.66043338531086,411.57858,A-MH,0
42862,67041,13.70367336924556,42.65875993055822,411.57858,A-MH,0
42863,67041,13.70382838447601,42.659296571428825,411.57858,A-L,0
42864,67041,13.703503090049098,42.65994115243456,411.57858,A-MH,0
42865,67041,13.703110715520502,42.65950357055825,411.57858,A-L,0
42866,67041,13.702761579544187,42.6577990240774,411.57858,B-MH,0
42867,67041,13.704065742808664,42.65919751054574,411.57858,B-MH,0
42868,67041,13.703706909926588,42.6593010115874,411.57858,A-MH,0
42869,67041,13.70285099873754,42.65924190841629,411.57858,B-L,0
42870,67041,13.703690139484092,42.659030471106746,411.57858,A-L,0
42871,67041,13.704170444561866,42.6589225295484,411.57858,A-L,0
42872,67041,13.702789522419058,42.65824992564067,411.57858,A-L,0
42873,67041,13.704011356393508,42.66028411213554,411.57858,A-MH,0
42874,67041,13.703867517579717,42.65992783223204,411.57858,B-L,0
42875,67041,13.702490695895875,42.65735699982727,411.57858,A-MH,0
42876,67041,13.703983402697087,42.65983321178917,411.57858,A-L,0
42877,67041,13.70385074611357,42.65965729193304,411.57858,A-MH,0
42878,67041,13.702131871269009,42.65746049539275,411.57858,A-L,0
42879,67041,13.704519628685352,42.66062706913896,411.57858,B-L,0
42880,67041,13.703861927068337,42.65983765213993,411.57858,A-MH,0
42881,67041,13.704463713649426,42.65972526887031,411.57858,B-MH,0
42882,67041,13.703396884614788,42.658227728951694,411.57858,B-L,0
42883,67041,13.704054561440914,42.6590171502644,411.57858,B-L,0
42884,67041,13.70375722247788,42.66011263262224,411.57858,A-L,0
42885,67041,13.704159262964971,42.65874216923737,411.57858,B-L,0
42886,67041,13.70344719143235,42.65903935094077,411.57858,B-L,0
42887,67041,13.70425990060089,42.660365410950895,411.57858,A-MH,0
42888,67041,13.703275412207846,42.6582321685805,411.57858,A-MH,0
42889,67041,13.703436011980934,42.65885899055154,411.57858,B-L,0
42890,67041,13.703376024392268,42.659855412087815,411.57858,A-MH,0
42891,67041,13.70457959745357,42.65963064773922,411.57858,A-MH,0
42892,67041,13.69728547739021,42.65980667341856,411.57858,C1-L,0
42893,67041,13.697059266167212,42.6600860795483,411.57858,A-L,0
42894,67041,13.69687640996552,42.65909852522444,411.57858,A-L,0
42895,67041,13.696197772057571,42.659936739703966,411.57858,B-L,0
42896,67041,13.69651756556396,42.65920200090639,411.57858,B-L,0
42897,67041,13.697318961235371,42.66034775651044,411.57858,A-L,0
42898,67041,13.693927563871888,42.658663763902176,411.57858,A-L,0
42899,67041,13.694557237990598,42.65900234348022,411.57858,C1-L,0
42900,67041,13.696351458410325,42.65848498690215,411.57858,A-L,0
42901,67041,13.696164298750292,42.65939565596698,411.57858,C1-MH,0
42902,67041,13.695667241734691,42.65923301763007,411.57858,A-L,0
42903,67041,13.696263458115984,42.65903050223437,411.57858,A-L,0
42904,67041,13.695048712877426,42.6590748065917,411.57858,A-MH,0
42905,67041,13.694684288992512,42.65908809506151,411.57858,C1-L,0
42906,67041,13.694794610246246,42.65890330418017,411.57858,A-L,0
42907,67041,13.697070426763856,42.6602664405949,411.57858,B-L,0
42908,67041,13.694805763636884,42.65908366571707,411.57858,A-MH,0
42909,67041,13.69693778962121,42.66009051160498,411.57858,A-MH,0
42910,67041,13.697009044602131,42.65927445446553,411.57858,B-L,0
42911,67041,13.6974292765435,42.660162963008986,411.57858,B-MH,0
42912,67041,13.696810733159904,42.66000476296602,411.57858,A-L,0
42913,67041,13.696650199381171,42.659377930607725,411.57858,A-L,0
42914,67041,13.694308713032946,42.65892102062279,411.57858,C1-L,0
42915,67041,13.696898729523616,42.65945924765017,411.57858,A-L,0
42916,67041,13.697550753207771,42.66015853036251,411.57858,A-L,0
42917,68027,13.94349140340187,42.45669820254237,424.18524,B-L,0
42918,68027,13.93751906100537,42.46741871355373,379.21234,C1-L,0
42919,68027,13.93955744441238,42.47628980375708,385.24445,A-L,0
42920,68027,13.941967419398647,42.476015010484105,379.7045,C1-L,0
42921,68027,13.95857736040436,42.46831374201957,402.36377,A-L,0
42922,68027,13.93025181924476,42.4658030331833,431.93597,C1-MH,0
42923,68027,13.93246951068998,42.46445101472654,426.41318,B-MH,0
42924,68027,13.951849282195177,42.47490579398284,371.72916,B-MH,0
42925,68027,13.951905640211397,42.455465315635045,411.42194,A-L,0
42926,68027,13.958535762731676,42.46768249692853,401.49612,A-L,0
42927,68027,13.953626399413192,42.47239521461741,384.28284,A-L,0
42928,68027,13.931158732575955,42.45925824641961,412.6227,B-L,0
42929,68027,13.927425929484818,42.46528004217116,419.2604,A-L,0
42930,68027,13.943523825628535,42.47568306096774,374.67276,C1-L,0
42931,68027,13.952984219455768,42.468171056091705,396.35245,B-L,0
42932,68027,13.931755257628817,42.45724601082545,441.4402,B-L,0
42933,68027,13.93500015038041,42.46787847413556,424.53436,A-MH,0
42934,68027,13.938012336939984,42.469388504154175,426.06894,B-MH,0
42935,68027,13.9290529110913,42.46603047718979,430.5917,B-MH,0
42936,68027,13.940508419986529,42.47598150062769,380.00543,B-L,0
42937,68027,13.927703443092897,42.46581171205147,429.88425,C1-L,0
42938,68027,13.94786028367066,42.45300154590197,415.09808,B-MH,0
42939,68027,13.943721895594324,42.47685065317384,387.40848,C1-MH,0
42940,68027,13.945910503568207,42.46211880781217,391.32217,A-L,0
42941,68027,13.930848656929838,42.46008400072258,410.99435,A-L,0
42942,68027,13.951837415013603,42.47472543838804,371.72916,C1-L,0
42943,68027,13.920312227204752,42.46600833049878,443.5488,A-L,0
42944,68027,13.937649551961234,42.47681620451802,387.00714,A-L,0
42945,68027,13.9593275767137,42.46864599221491,402.29742,B-MH,0
42946,68027,13.931861302544602,42.4625760778432,434.55344,B-L,0
42947,68027,13.93835783067282,42.46910381056859,407.17133,B-L,0
42948,68027,13.932428191731764,42.46381975444378,429.43607,B-L,0
42949,68027,13.953322507372947,42.47331120400958,384.166,B-L,0
42950,68027,13.939276331107578,42.4701529244682,410.82788,B-L,0
42951,68027,13.9319852407224,42.464469860515166,411.79044,B-MH,0
42952,68027,13.940768351747096,42.47624259276413,384.49902,B-L,0
42953,68027,13.931696253591912,42.45634420396532,445.69235,A-L,0
42954,68027,13.931973593290657,42.46058268949383,426.9276,B-L,0
42955,68027,13.939781878842782,42.47600982707543,381.32843,B-L,0
42956,68027,13.93013074892468,42.46580774220903,431.93597,A-L,0
42957,68027,13.943591471109205,42.45452443414223,438.63403,B-MH,0
42958,68027,13.95308394436258,42.46599730318288,382.80676,C1-MH,0
42959,68027,13.942865189830236,42.454552781119176,438.64417,B-L,0
42960,68027,13.931734337433411,42.46249060853544,434.55344,B-L,0
42961,68027,13.93512713191392,42.46796393879673,424.9834,C1-L,0
42962,68027,13.95856547523498,42.46813338631788,402.20886,C1-L,0
42963,68027,13.9424105823521,42.4550225766577,441.691,C1-L,0
42964,68027,13.952536659655305,42.47243784331311,384.01965,A-L,0
42965,68027,13.953667951035376,42.47302645949092,383.9317,A-MH,0
42966,68027,13.94554139564952,42.462042811295625,391.32217,B-MH,0
42967,68027,13.930875091925088,42.46234322022971,417.53018,B-L,0
42968,68027,13.931421598676533,42.4577110458098,443.70078,B-L,0
42969,68027,13.931445199265683,42.45807176828159,443.70078,B-MH,0
42970,68027,13.938496644963529,42.46936962924631,407.17133,A-L,0
42971,68027,13.93290086284044,42.456206908984,411.57858,B-MH,0
42972,68027,13.94339414807538,42.4774058979038,389.15228,B-L,0
42973,68027,13.941696124782462,42.45523127541283,443.5873,B-L,0
42974,68027,13.939071611997193,42.45777472361907,426.28012,A-L,0
42975,68027,13.93290676492098,42.45629708963048,443.0639,A-L,0
42976,68027,13.959823762569586,42.46880737068315,400.73038,B-L,0
42977,68027,13.945993421876556,42.46338131651886,384.74802,A-MH,0
42978,68027,13.93971054220601,42.471220911908894,417.54593,C1-L,0
42979,68027,13.924001283756024,42.46116384877291,411.57858,A-L,0
42980,68027,13.950617122642274,42.450633489955365,435.03134,A-L,0
42981,68027,13.941909993885885,42.46589136742157,388.16037,B-L,0
42982,68027,13.944926885911574,42.4600777728306,411.4623,C1-MH,0
42983,68027,13.943447286332042,42.4578752649225,424.8241,B-MH,0
42984,68027,13.951804232581216,42.4723760779274,383.8436,A-MH,0
42985,68027,13.93170215388835,42.45643438468608,445.69235,A-L,0
42986,68027,13.934967610446057,42.46182228309523,418.0058,B-L,0
42987,68027,13.941397477418649,42.47657969548642,384.2723,B-MH,0
42988,67046,13.547175616198016,42.79503747707635,519.9962,A-L,0
42989,67046,13.546975091149092,42.79576742229762,501.02365,B-MH,0
42990,67046,13.5468425815602,42.795591316740605,496.51636,C1-L,0
42991,67046,13.546847955732268,42.79568149640257,501.02365,B-L,0
42992,67046,13.547297375904137,42.795033222938926,519.9962,A-L,0
42993,67046,13.547292001149868,42.79494304325494,519.9962,B-L,0
42994,67046,13.547275877018128,42.79467250415851,529.529,A-MH,0
42995,67046,13.547186365404531,42.79521783643701,496.51636,A-L,0
42996,67046,13.546964342415563,42.79558706299608,496.51636,B-L,0
42997,67036,13.546911839685643,42.68407027813461,487.72565,C1-MH,0
42998,67036,13.547149549542624,42.6839715844449,491.22467,C1-L,0
42999,67036,13.548734844969648,42.68400647456978,511.82675,A-L,0
43000,67036,13.551571181266564,42.68255149746872,488.26678,B-L,0
43001,67036,13.549156650677167,42.6829071944928,527.21124,C1-L,0
43002,67036,13.551201226223297,42.68247408265061,503.1649,C1-L,0
43003,67036,13.55048813161897,42.68277019064728,537.3948,B-MH,0
43004,67036,13.548775976689376,42.68264939400477,515.56964,B-L,0
43005,67036,13.55073119350972,42.682761676856,529.8757,B-MH,0
43006,67046,13.55079591109897,42.743219521260976,545.62775,A-L,0
43007,67046,13.551218052912382,42.74212028632056,529.5308,A-L,0
43008,67046,13.551158954936346,42.74112826639038,491.09518,C1-L,0
43009,67046,13.550964005122342,42.741948435414216,508.4718,A-L,0
43010,67046,13.551250289284557,42.742661387720574,536.6883,B-MH,0
43011,67046,13.551345077366848,42.74220621152148,529.5308,A-L,0
43012,67046,13.55122342558654,42.74221046990586,529.5308,A-L,0
43013,67046,13.55111251883782,42.74239509530765,529.5308,A-L,0
43014,67046,13.551550768769998,42.74156640921876,501.07642,C1-MH,0
43015,67046,13.551134009193785,42.74275582954461,536.6883,B-L,0
43016,67046,13.551688539115656,42.7418327012274,530.79626,B-MH,0
43017,67046,13.55113938183731,42.74284601308523,536.6883,A-L,0
43018,67046,13.551556141863252,42.74165659282636,520.09546,A-MH,0
43019,67046,13.551953336035671,42.74218491741315,529.6722,A-L,0
43020,67046,13.551566888115213,42.74183696001919,520.09546,B-L,0
43021,67046,13.551012356282454,42.742760087682285,532.6169,A-L,0
43022,67046,13.551201935020789,42.741849735519935,520.09546,B-L,0
43023,67046,13.551212680260036,42.74203010272779,520.09546,A-MH,0
43024,67046,13.551255662089602,42.74275157126117,536.6883,A-L,0
43025,67046,13.551107146303366,42.74230491172978,529.5308,B-L,0
43026,67046,13.551407626882456,42.74120993330754,501.07642,A-L,0
43027,67046,13.550985494308708,42.7423091698301,523.67145,B-L,0
43028,67046,13.55154539569856,42.741476225603705,501.07642,B-L,0
43029,67046,13.55108565638368,42.741944177343775,520.09546,C1-L,0
43030,67046,13.550990866659829,42.74239935341544,523.67145,A-L,0
43031,67046,13.5514022540816,42.74111974965521,491.09518,B-L,0
43032,67043,13.656071169313304,42.65877138059484,411.57858,C1-MH,0
43033,67043,13.653332519031755,42.6577855684876,411.57858,B-MH,0
43034,67043,13.653917831625572,42.65740293377271,411.57858,C1-L,0
43035,67043,13.655541220107873,42.65607902414205,411.57858,A-MH,0
43036,67043,13.656523960829174,42.65821274734397,411.57858,A-MH,0
43037,67043,13.661515478844269,42.65821326623916,411.57858,A-L,0
43038,67043,13.662702585452289,42.65771844889043,411.57858,B-L,0
43039,67043,13.652167590689702,42.65665259139408,411.57858,B-L,0
43040,67043,13.65422710031389,42.656487955686366,411.57858,C1-L,0
43041,67043,13.65704297880288,42.65873631195309,411.57858,A-L,0
43042,67043,13.65964916677714,42.657557627105206,411.57858,B-L,0
43043,67043,13.654906285599338,42.65565001566446,411.57858,A-L,0
43044,67043,13.66150995249914,42.65812308319372,411.57858,A-MH,0
43045,67043,13.65914118167016,42.65721444197485,411.57858,A-MH,0
43046,67043,13.662697057393387,42.657628265884206,411.57858,B-L,0
43047,67043,13.663503137955855,42.65687606195733,411.57858,A-MH,0
43048,67043,13.651212828601222,42.65298131522768,444.6282,A-L,0
43049,67043,13.653564280438202,42.65958485937536,411.57858,A-MH,0
43050,67043,13.664993988956002,42.65736444631189,411.57858,B-L,0
43051,67043,13.65663439794034,42.658027996994136,411.57858,B-L,0
43052,67043,13.65559629922983,42.65896927818396,411.57858,A-MH,0
43053,67043,13.652333363945852,42.65538126102528,453.48724,B-MH,0
43054,67043,13.658025829621224,42.65888160045208,411.57858,B-L,0
43055,67043,13.654072395320084,42.65793965476467,411.57858,B-L,0
43056,67043,13.65868843343055,42.65976150335671,411.57858,A-MH,0
43057,67043,13.658346085400115,42.65814697796135,411.57858,C1-L,0
43058,67043,13.658522773530075,42.657056006801255,411.57858,A-L,0
43059,67043,13.664243030057618,42.65703007397458,411.57858,A-L,0
43060,67043,13.653818416538162,42.65776804850411,411.57858,A-L,0
43061,67043,13.65078757263078,42.653990847894654,445.23526,A-L,0
43062,67043,13.662940004459053,42.65761948374423,411.57858,A-MH,0
43063,67043,13.65380723649507,42.65957609907687,411.57858,B-MH,0
43064,67043,13.654663220621256,42.65764719939521,411.57858,A-L,0
43065,67043,13.655491374727644,42.65924421065007,411.57858,B-L,0
43066,67043,13.654762630392003,42.657282083837536,411.57858,B-L,0
43067,67043,13.65386268506688,42.65650109731628,411.57858,A-MH,0
43068,67043,13.653823781412871,42.65984664937096,411.57858,B-MH,0
43069,67043,13.65696009636029,42.66136039284213,411.57858,C1-L,0
43070,67043,13.654779423835905,42.65357578898571,418.40436,C1-L,0
43071,67043,13.65500557696982,42.657273320721245,411.57858,B-MH,0
43072,67043,13.65486203904402,42.65691696807523,411.57858,A-MH,0
43073,67043,13.664850391089557,42.65700810830598,411.57858,A-MH,0
43074,67043,13.652681043256612,42.657085995715626,411.57858,B-L,0
43075,67043,13.660074296474994,42.656548061349135,411.57858,A-L,0
43076,67043,13.655204284421966,42.65853150775054,411.57858,C1-MH,0
43077,67043,13.654834340585277,42.65845446950521,411.57858,A-MH,0
43078,67043,13.655160150064011,42.65781004004227,411.57858,B-MH,0
