mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.014,0.017,4320.0,2269.0,1.0
0.012,0.011,5680.0,2212.0,1.0
0.013,0.017,5291.0,2201.0,1.0
0.013,0.018,5058.0,1895.0,1.01
0.013,0.018,4714.0,2127.0,1.0
0.014,0.018,4644.0,2167.0,1.0
0.013,0.015,4099.0,2331.0,1.0
0.013,0.017,4586.0,2157.0,1.0
0.013,0.018,5202.0,2251.0,1.0
0.013,0.017,5093.0,1912.0,1.0
0.012,0.016,5719.0,1889.0,1.0
0.013,0.016,4249.0,2098.0,1.0
0.013,0.016,4683.0,1984.0,1.0
0.014,0.016,4572.0,2066.0,1.0
0.013,0.016,4887.0,2351.0,1.0
0.012,0.019,5561.0,1791.0,1.0
0.014,0.019,4585.0,2016.0,1.0
0.013,0.014,4280.0,2196.0,1.0
0.012,0.015,5351.0,2439.0,1.0
0.012,0.012,4983.0,1944.0,1.0
0.013,0.02,6086.0,1948.0,1.0
0.012,0.017,5986.0,2088.0,1.0
0.012,0.015,5304.0,2231.0,1.0
0.013,0.018,5778.0,2281.0,1.0
0.013,0.013,4746.0,2040.0,1.0
0.012,0.012,5040.0,2434.0,1.0
0.012,0.018,5759.0,2158.0,1.0
0.013,0.018,5053.0,2221.0,1.0
0.013,0.013,4976.0,2074.0,1.0
0.012,0.019,6491.0,1961.0,1.01
0.013,0.017,4967.0,1965.0,1.0
0.013,0.013,5283.0,2458.0,1.0
0.012,0.012,5516.0,2265.0,1.0
0.012,0.013,4886.0,2188.0,1.0
0.014,0.017,4537.0,2404.0,1.0
0.013,0.016,4388.0,2222.0,1.0
0.013,0.018,6117.0,2156.0,1.0
0.011,0.019,5860.0,2078.0,1.01
0.013,0.018,5504.0,2080.0,1.0
0.013,0.016,5144.0,1929.0,1.0
0.013,0.018,5201.0,2253.0,1.01
0.013,0.017,4856.0,1991.0,1.0
0.013,0.014,4883.0,2015.0,1.0
0.013,0.016,4410.0,2347.0,1.0
0.012,0.013,5275.0,2490.0,1.0
0.013,0.016,4990.0,2032.0,1.0
0.013,0.015,4340.0,2071.0,1.0
0.013,0.013,4848.0,2229.0,1.0
0.012,0.017,5671.0,2099.0,1.0
0.015,0.017,4452.0,1938.0,1.0
0.013,0.015,4579.0,2132.0,1.0
0.011,0.014,5989.0,2388.0,1.0
0.014,0.016,4263.0,1963.0,1.0
0.012,0.013,4696.0,2255.0,1.0
0.014,0.013,4212.0,2090.0,1.0
0.013,0.017,4677.0,2288.0,1.0
0.014,0.012,4391.0,2355.0,1.0
0.013,0.014,4890.0,2117.0,1.0
0.012,0.015,5315.0,2316.0,1.0
0.012,0.016,5877.0,2129.0,1.0
0.012,0.015,4904.0,2132.0,1.0
0.012,0.014,5281.0,2519.0,1.0
0.013,0.013,5036.0,2119.0,1.0
0.014,0.02,4784.0,1885.0,1.0
0.012,0.015,5630.0,2249.0,1.0
0.013,0.016,5578.0,2442.0,1.0
0.013,0.021,5652.0,1742.0,1.0
0.014,0.015,4499.0,2330.0,1.0
0.013,0.016,4544.0,2281.0,1.0
0.012,0.017,5675.0,2209.0,1.0
0.012,0.015,5557.0,2353.0,1.0
0.014,0.014,4633.0,1927.0,1.0
0.013,0.013,4950.0,2463.0,1.0
0.014,0.017,5037.0,2175.0,1.0
0.014,0.016,4748.0,2223.0,1.0
0.014,0.02,4421.0,1928.0,1.0
0.014,0.016,4421.0,2437.0,1.0
0.012,0.017,6402.0,2366.0,1.0
0.013,0.015,4789.0,1831.0,1.0
0.014,0.018,4459.0,2316.0,1.0
0.013,0.015,4941.0,2292.0,1.0
0.013,0.017,5213.0,1843.0,1.0
0.014,0.015,4584.0,2088.0,1.0
0.012,0.014,5046.0,2233.0,1.0
0.012,0.012,5862.0,2303.0,1.0
0.013,0.017,5004.0,1976.0,1.0
0.013,0.017,5371.0,1803.0,1.0
0.013,0.014,4007.0,2322.0,1.01
0.012,0.011,4853.0,2477.0,1.0
0.014,0.017,4870.0,2446.0,1.0
0.01,0.012,6467.0,2131.0,1.0
0.013,0.013,4223.0,2637.0,1.0
0.013,0.015,4992.0,2161.0,1.0
0.013,0.015,5245.0,2451.0,1.0
0.013,0.012,5067.0,2248.0,1.0
0.013,0.016,5145.0,2303.0,1.0
0.013,0.018,5935.0,2155.0,1.0
0.014,0.018,4696.0,2403.0,1.0
0.012,0.017,4965.0,2179.0,1.0
0.012,0.013,5233.0,2006.0,1.0
0.015,0.016,4235.0,2219.0,1.0
0.013,0.014,4969.0,2428.0,1.0
0.012,0.015,5174.0,1889.0,1.0
0.012,0.015,5892.0,2205.0,1.0
0.012,0.018,5975.0,2354.0,1.0
0.014,0.018,4529.0,2073.0,1.0
0.013,0.017,5159.0,2208.0,1.0
0.013,0.015,4477.0,2016.0,1.0
0.015,0.016,3775.0,2164.0,1.0
0.012,0.014,5584.0,1956.0,1.0
0.013,0.014,4714.0,2108.0,1.0
0.012,0.013,5165.0,2412.0,1.0
0.014,0.017,4867.0,2230.0,1.0
0.014,0.018,4698.0,2100.0,1.0
0.012,0.014,5703.0,2503.0,1.0
0.012,0.016,6137.0,2454.0,1.0
0.013,0.014,4864.0,2188.0,1.0
0.013,0.013,4577.0,2554.0,1.0
0.012,0.013,5533.0,2604.0,1.0
0.014,0.016,4632.0,2141.0,1.0
0.013,0.018,5292.0,2177.0,1.0
0.014,0.018,4864.0,2165.0,1.0
0.014,0.018,4648.0,2087.0,1.0
0.014,0.014,4331.0,2114.0,1.0
0.013,0.012,4725.0,1870.0,1.0
0.014,0.017,4496.0,2053.0,1.0
0.015,0.017,3856.0,1987.0,1.0
0.013,0.016,5426.0,2411.0,1.01
0.013,0.016,4972.0,1836.0,1.0
0.014,0.017,4676.0,2067.0,1.0
0.013,0.016,5272.0,2187.0,1.0
0.012,0.016,5624.0,1640.0,1.0
0.013,0.015,4652.0,2384.0,1.0
0.013,0.019,5353.0,1751.0,1.0
0.013,0.017,5115.0,2495.0,1.0
0.013,0.015,4940.0,2557.0,1.0
0.013,0.013,5080.0,2373.0,1.0
0.014,0.017,5176.0,2235.0,1.0
0.014,0.018,4449.0,2274.0,1.0
0.012,0.015,5761.0,2400.0,1.0
0.013,0.016,4552.0,1921.0,1.0
0.014,0.019,4288.0,1965.0,1.0
0.011,0.019,6774.0,2220.0,1.0
0.013,0.015,4716.0,2224.0,1.0
0.014,0.014,4013.0,2204.0,1.0
0.013,0.016,4463.0,2174.0,1.0
0.013,0.015,4231.0,2479.0,1.0
0.013,0.016,4623.0,1884.0,1.0
0.013,0.018,5092.0,2197.0,1.0
0.013,0.017,5095.0,2272.0,1.0
0.013,0.015,5329.0,2225.0,1.0
0.013,0.018,5035.0,1996.0,1.0
0.012,0.011,4842.0,2208.0,1.0
0.014,0.017,4336.0,2211.0,1.0
0.014,0.016,4715.0,2297.0,1.0
0.012,0.016,5280.0,2332.0,1.0
0.012,0.019,6016.0,2223.0,1.01
0.013,0.018,4979.0,2206.0,1.0
0.013,0.018,4663.0,2073.0,1.0
0.013,0.015,4914.0,2423.0,1.0
0.013,0.017,5165.0,2149.0,1.0
0.014,0.015,4567.0,2191.0,1.0
0.012,0.014,4754.0,2067.0,1.0
0.014,0.015,4389.0,2018.0,1.0
0.012,0.014,5500.0,2318.0,1.0
0.013,0.018,5321.0,2029.0,1.0
0.013,0.015,4864.0,2220.0,1.0
0.013,0.016,5160.0,2134.0,1.0
0.014,0.016,3827.0,2370.0,1.0
0.013,0.014,4679.0,2202.0,1.0
0.013,0.014,4969.0,2089.0,1.0
0.014,0.014,4641.0,2381.0,1.0
0.012,0.01,4622.0,2288.0,1.0
0.013,0.018,5196.0,2102.0,1.0
0.012,0.016,5540.0,1896.0,1.0
0.013,0.017,5412.0,2262.0,1.0
0.013,0.015,4947.0,2050.0,1.0
0.012,0.015,5088.0,2122.0,1.0
0.011,0.012,5983.0,2204.0,1.0
0.012,0.014,5599.0,2396.0,1.0
0.014,0.016,4374.0,2154.0,1.0
0.012,0.017,5410.0,2187.0,1.0
0.013,0.019,5713.0,2374.0,1.0
0.013,0.017,4942.0,1944.0,1.0
0.013,0.02,5241.0,2165.0,1.0
0.013,0.013,4344.0,2255.0,1.0
0.013,0.017,5389.0,1994.0,1.0
0.015,0.016,3955.0,2226.0,1.0
0.013,0.015,5083.0,2136.0,1.0
0.013,0.019,5444.0,2203.0,1.0
0.013,0.014,5060.0,1832.0,1.01
0.013,0.016,5264.0,2359.0,1.0
0.012,0.013,4520.0,2043.0,1.0
0.012,0.013,5276.0,2363.0,1.0
0.012,0.015,5807.0,2111.0,1.0
0.014,0.017,4631.0,1900.0,1.0
0.012,0.013,5280.0,2132.0,1.0
0.013,0.015,5247.0,2229.0,1.0
0.014,0.014,4395.0,2130.0,1.0
0.013,0.014,4753.0,1883.0,1.0
0.013,0.016,4715.0,2025.0,1.0
0.014,0.014,4581.0,2322.0,1.0
0.014,0.018,4580.0,1981.0,1.0
0.013,0.012,4907.0,2422.0,1.0
0.013,0.017,5149.0,2291.0,1.0
0.013,0.016,4732.0,2188.0,1.0
0.012,0.015,5479.0,2161.0,1.0
0.013,0.015,4699.0,2222.0,1.0
0.014,0.019,5150.0,2157.0,1.0
0.013,0.017,5213.0,2410.0,1.0
0.013,0.017,5226.0,2155.0,1.0
0.013,0.013,4194.0,2346.0,1.0
0.013,0.021,5093.0,2198.0,1.0
0.012,0.016,5256.0,2358.0,1.0
0.013,0.016,5302.0,1981.0,1.0
0.014,0.015,4612.0,2399.0,1.0
0.013,0.017,5143.0,2131.0,1.0
0.013,0.016,4900.0,2045.0,1.0
0.012,0.013,5127.0,2298.0,1.0
0.014,0.014,3913.0,2415.0,1.0
0.013,0.017,5382.0,2099.0,1.0
0.013,0.017,4807.0,2344.0,1.0
0.014,0.018,4401.0,2244.0,1.0
0.013,0.018,5513.0,2338.0,1.0
0.012,0.016,4704.0,2366.0,1.0
0.013,0.015,4846.0,2302.0,1.0
0.013,0.014,4627.0,2453.0,1.0
0.013,0.015,4768.0,2199.0,1.0
0.013,0.016,4575.0,2302.0,1.0
0.013,0.017,5273.0,2393.0,1.0
0.013,0.017,5924.0,2233.0,1.0
0.012,0.015,5131.0,2509.0,1.0
0.013,0.017,4985.0,2354.0,1.0
0.013,0.013,4382.0,2045.0,1.0
0.012,0.013,4935.0,2543.0,1.0
0.012,0.014,5304.0,2119.0,1.0
0.013,0.017,4806.0,2314.0,1.0
0.013,0.019,5439.0,1955.0,1.0
0.013,0.017,5010.0,2146.0,1.0
0.014,0.018,4490.0,2094.0,1.0
0.014,0.014,4330.0,2229.0,1.0
0.011,0.011,4790.0,2231.0,1.0
0.014,0.022,4748.0,1851.0,1.0
0.014,0.017,4661.0,2371.0,1.0
0.012,0.016,5547.0,1966.0,1.0
0.013,0.017,4881.0,2251.0,1.0
0.013,0.018,5304.0,2072.0,1.0
0.013,0.013,5052.0,2378.0,1.0
0.013,0.014,4882.0,2223.0,1.0
0.014,0.018,4303.0,2547.0,1.0
0.013,0.016,5035.0,2397.0,1.0
0.013,0.013,4745.0,2568.0,1.0
0.013,0.017,4958.0,2150.0,1.0
0.014,0.016,4524.0,2184.0,1.0
0.013,0.016,4847.0,1916.0,1.0
0.014,0.016,4283.0,2041.0,1.0
0.013,0.014,4275.0,1831.0,1.0
0.014,0.015,4754.0,2403.0,1.0
0.013,0.018,5437.0,2299.0,1.0
0.013,0.016,5575.0,2084.0,1.0
0.014,0.015,4444.0,2249.0,1.0
0.014,0.016,4574.0,1918.0,1.0
0.013,0.015,5428.0,2468.0,1.0
0.013,0.013,4795.0,2257.0,1.0
0.013,0.021,5350.0,2110.0,1.0
0.012,0.015,5348.0,2310.0,1.0
0.014,0.015,4897.0,2043.0,1.01
0.012,0.014,5604.0,2179.0,1.0
0.014,0.015,4294.0,2210.0,1.0
0.013,0.017,5472.0,2228.0,1.0
0.014,0.018,4591.0,2201.0,1.0
0.013,0.02,5649.0,2049.0,1.0
0.013,0.015,4784.0,2228.0,1.0
0.014,0.016,4400.0,2111.0,1.0
0.013,0.019,5196.0,2184.0,1.0
0.014,0.016,3963.0,1894.0,1.0
0.012,0.019,5587.0,1982.0,1.0
0.013,0.019,4835.0,2092.0,1.0
0.014,0.017,4647.0,1995.0,1.0
0.014,0.017,4655.0,2299.0,1.0
0.014,0.014,4302.0,2209.0,1.0
0.013,0.014,4674.0,2052.0,1.0
0.012,0.017,5681.0,2161.0,1.0
0.014,0.017,4821.0,2263.0,1.0
0.014,0.016,4282.0,2331.0,1.0
0.013,0.017,5059.0,1991.0,1.0
0.013,0.016,5047.0,2345.0,1.0
0.012,0.016,5237.0,2301.0,1.0
0.013,0.013,4474.0,2420.0,1.0
0.012,0.011,5575.0,2329.0,1.0
0.013,0.015,4438.0,2229.0,1.0
0.015,0.018,4560.0,1988.0,1.01
0.013,0.015,4660.0,2008.0,1.0
0.013,0.017,5394.0,2265.0,1.0
0.013,0.017,5320.0,2181.0,1.0
0.013,0.016,5253.0,2437.0,1.0
0.012,0.015,5845.0,2185.0,1.0
0.015,0.018,3850.0,2157.0,1.0
0.014,0.015,4514.0,2474.0,1.0
0.013,0.019,5467.0,2315.0,1.0
0.014,0.019,4773.0,1992.0,1.0
0.013,0.013,4192.0,1963.0,1.0
0.012,0.016,5549.0,2128.0,1.0
0.014,0.016,4543.0,2418.0,1.0
0.013,0.018,5099.0,2212.0,1.0
0.014,0.016,4301.0,2465.0,1.0
0.013,0.017,5832.0,2257.0,1.0
0.014,0.011,4291.0,2151.0,1.0
0.014,0.017,4254.0,2175.0,1.01
0.013,0.018,4230.0,2057.0,1.0
0.013,0.015,4626.0,2349.0,1.0
0.013,0.016,4897.0,1943.0,1.0
0.013,0.014,5152.0,1933.0,1.0
0.011,0.014,4648.0,2035.0,1.01
0.014,0.014,3977.0,2231.0,1.0
0.014,0.021,4891.0,1981.0,1.0
0.012,0.016,5242.0,1834.0,1.0
0.012,0.018,6597.0,2235.0,1.0
0.012,0.015,6028.0,1962.0,1.0
0.013,0.016,5169.0,2268.0,1.0
0.013,0.018,5146.0,2177.0,1.0
0.013,0.015,5491.0,2571.0,1.0
0.014,0.018,4818.0,1998.0,1.0
0.014,0.018,4352.0,2461.0,1.0
0.013,0.019,4934.0,2218.0,1.0
0.014,0.016,4496.0,2317.0,1.0
0.012,0.016,5803.0,2154.0,1.0
0.012,0.017,6063.0,2260.0,1.0
0.012,0.016,5402.0,2139.0,1.0
0.012,0.014,4893.0,1930.0,1.0
0.012,0.016,5334.0,2211.0,1.0
0.013,0.017,5208.0,2363.0,1.0
0.014,0.021,4907.0,1921.0,1.0
0.012,0.017,5300.0,2182.0,1.0
0.013,0.016,5226.0,2132.0,1.0
0.012,0.014,4938.0,2374.0,1.0
0.013,0.017,5041.0,2340.0,1.0
0.013,0.017,4707.0,2250.0,1.0
0.012,0.018,6006.0,2202.0,1.0
0.013,0.018,5176.0,2194.0,1.0
0.013,0.017,4829.0,1903.0,1.0
0.013,0.018,5227.0,2155.0,1.0
0.011,0.014,6204.0,2160.0,1.0
0.013,0.014,4844.0,2078.0,1.0
0.012,0.016,5728.0,2093.0,1.0
0.012,0.014,5541.0,2303.0,1.0
0.013,0.016,4628.0,2378.0,1.0
0.013,0.014,4658.0,2232.0,1.0
0.012,0.017,5767.0,2122.0,1.0
0.013,0.015,4204.0,2459.0,1.0
0.012,0.016,5827.0,2290.0,1.0
0.012,0.011,4791.0,2496.0,1.0
0.012,0.01,4698.0,2591.0,1.0
0.011,0.012,5255.0,2376.0,1.0
0.012,0.015,5521.0,2527.0,1.0
0.013,0.019,5509.0,1681.0,1.0
0.012,0.014,5425.0,2281.0,1.0
0.011,0.013,5756.0,2313.0,1.0
0.014,0.02,4884.0,1770.0,1.0
0.014,0.016,4342.0,2254.0,1.0
0.013,0.018,4963.0,1770.0,1.0
0.013,0.012,4630.0,2387.0,1.01
0.013,0.016,5239.0,2148.0,1.0
0.013,0.017,5379.0,1988.0,1.0
0.013,0.011,4535.0,2210.0,1.0
0.013,0.016,4802.0,2401.0,1.0
0.014,0.015,3634.0,2123.0,1.0
0.011,0.018,7055.0,2182.0,1.0
0.014,0.018,4762.0,2078.0,1.0
0.014,0.016,4086.0,2275.0,1.0
0.013,0.019,4799.0,1849.0,1.0
0.013,0.018,4932.0,1927.0,1.0
0.013,0.016,5089.0,2159.0,1.0
0.012,0.015,4716.0,2330.0,1.0
0.012,0.016,5353.0,2411.0,1.0
0.012,0.017,5860.0,2236.0,1.0
0.012,0.015,5466.0,2277.0,1.0
0.012,0.014,5426.0,2288.0,1.0
0.015,0.018,4178.0,2403.0,1.0
0.013,0.017,5106.0,2073.0,1.0
0.014,0.017,4745.0,2058.0,1.0
0.013,0.015,4835.0,2069.0,1.0
0.013,0.015,5138.0,2051.0,1.0
0.012,0.016,5918.0,2029.0,1.0
0.014,0.015,4587.0,2093.0,1.0
0.013,0.02,4871.0,2046.0,1.0
0.013,0.015,4533.0,2069.0,1.0
0.014,0.014,4564.0,2183.0,1.0
0.013,0.017,5171.0,2127.0,1.0
0.012,0.017,4488.0,2369.0,1.0
0.014,0.019,4490.0,1974.0,1.0
0.013,0.016,4630.0,2157.0,1.0
0.014,0.019,4610.0,2098.0,1.0
0.014,0.016,4398.0,2389.0,1.0
0.015,0.016,3838.0,2286.0,1.0
0.013,0.016,4670.0,1939.0,1.0
0.014,0.013,3879.0,2599.0,1.0
0.013,0.014,4911.0,2212.0,1.0
0.013,0.018,4798.0,2307.0,1.0
0.013,0.016,4535.0,2194.0,1.0
0.015,0.016,4210.0,2671.0,1.0
0.013,0.014,4739.0,2414.0,1.0
0.012,0.018,6254.0,2058.0,1.0
0.013,0.017,4771.0,2064.0,1.0
0.013,0.019,5761.0,2110.0,1.0
0.013,0.018,5109.0,1909.0,1.0
0.013,0.017,5212.0,2496.0,1.0
0.014,0.017,4471.0,2329.0,1.0
0.014,0.02,4915.0,2191.0,1.0
0.013,0.011,4332.0,2298.0,1.0
0.013,0.015,5006.0,2442.0,1.0
0.013,0.016,4884.0,2440.0,1.0
0.012,0.019,6054.0,1925.0,1.0
0.014,0.019,4870.0,2248.0,1.0
0.014,0.017,4312.0,2281.0,1.0
0.013,0.016,4493.0,2544.0,1.0
0.014,0.013,4144.0,2357.0,1.0
0.013,0.017,4995.0,2040.0,1.0
0.014,0.018,4218.0,2089.0,1.0
0.014,0.017,4595.0,1934.0,1.0
0.013,0.017,4944.0,2436.0,1.0
0.014,0.018,4735.0,2063.0,1.0
0.013,0.018,5389.0,2298.0,1.0
0.013,0.015,4823.0,2421.0,1.0
0.013,0.017,5419.0,2283.0,1.0
0.014,0.017,4445.0,2455.0,1.0
0.011,0.015,6256.0,2443.0,1.0
0.013,0.018,4728.0,1926.0,1.0
0.013,0.016,5203.0,2329.0,1.0
0.014,0.02,5092.0,2023.0,1.0
0.012,0.018,6297.0,2335.0,1.0
0.013,0.019,4881.0,2163.0,1.0
0.012,0.013,5440.0,2123.0,1.0
0.014,0.017,4775.0,2038.0,1.0
0.013,0.018,5528.0,1972.0,1.0
0.013,0.014,5037.0,2541.0,1.0
0.014,0.019,4966.0,2213.0,1.0
0.013,0.017,4859.0,2347.0,1.0
0.012,0.016,4778.0,2339.0,1.0
0.015,0.018,3842.0,1941.0,1.0
0.014,0.016,4620.0,1954.0,1.0
0.013,0.02,5387.0,2229.0,1.0
0.014,0.013,4269.0,2216.0,1.0
0.013,0.017,4863.0,2048.0,1.0
0.013,0.016,4897.0,2078.0,1.0
0.013,0.013,4621.0,1904.0,1.0
0.013,0.019,5366.0,2049.0,1.0
0.014,0.018,4781.0,2183.0,1.0
0.014,0.017,4613.0,2195.0,1.0
0.015,0.016,4114.0,2160.0,1.0
0.013,0.015,4947.0,2391.0,1.0
0.012,0.018,5539.0,2058.0,1.0
0.012,0.02,6251.0,1702.0,1.0
0.012,0.017,5233.0,2178.0,1.0
0.013,0.016,5017.0,1789.0,1.0
0.013,0.019,5513.0,2135.0,1.0
0.014,0.016,4437.0,2276.0,1.0
0.014,0.018,4628.0,2226.0,1.0
0.013,0.016,4941.0,2446.0,1.0
0.013,0.013,4704.0,2199.0,1.0
0.013,0.016,4876.0,2341.0,1.0
0.013,0.015,4457.0,1998.0,1.0
0.015,0.017,4192.0,2253.0,1.0
0.013,0.016,5270.0,2294.0,1.0
0.014,0.018,4433.0,2043.0,1.0
0.013,0.016,4619.0,2445.0,1.0
0.013,0.019,5096.0,2214.0,1.0
0.013,0.019,5348.0,2316.0,1.0
0.014,0.017,4728.0,2065.0,1.0
0.012,0.013,4857.0,2088.0,1.0
0.014,0.014,4377.0,2579.0,1.0
0.014,0.015,4157.0,2350.0,1.0
0.013,0.019,4988.0,2188.0,1.0
0.012,0.015,5262.0,2328.0,1.0
0.013,0.016,4945.0,2108.0,1.0
0.011,0.014,5867.0,2346.0,1.0
0.012,0.016,5112.0,2392.0,1.0
0.012,0.017,6219.0,2269.0,1.0
0.013,0.014,4744.0,2128.0,1.0
0.012,0.016,5989.0,2091.0,1.0
0.013,0.016,4958.0,2258.0,1.0
0.013,0.015,4638.0,2222.0,1.0
0.014,0.015,4720.0,2187.0,1.0
0.013,0.017,4866.0,2114.0,1.0
0.013,0.018,5023.0,2281.0,1.0
0.012,0.01,5082.0,2355.0,1.0
0.014,0.017,4679.0,1831.0,1.0
0.014,0.017,4260.0,2357.0,1.0
0.013,0.016,5368.0,2076.0,1.0
0.012,0.017,5539.0,2175.0,1.0
0.013,0.015,4695.0,2339.0,1.0
0.013,0.016,4760.0,2056.0,1.0
0.013,0.016,5326.0,2020.0,1.0
0.014,0.023,4456.0,1966.0,1.01
0.013,0.016,5344.0,2432.0,1.0
0.013,0.014,4759.0,2569.0,1.0
0.012,0.017,5735.0,2260.0,1.0
0.013,0.016,5512.0,2262.0,1.0
0.013,0.014,4801.0,2169.0,1.0
0.012,0.014,4846.0,2476.0,1.0
0.013,0.016,5134.0,2188.0,1.0
0.013,0.022,5575.0,2171.0,1.0
0.012,0.015,5506.0,2325.0,1.0
0.012,0.017,5573.0,2260.0,1.0
0.013,0.013,4913.0,2212.0,1.0
0.014,0.017,4474.0,2056.0,1.0
0.012,0.016,5896.0,2334.0,1.0
0.013,0.017,4629.0,2117.0,1.0
0.013,0.017,4919.0,2100.0,1.0
0.012,0.014,5336.0,2404.0,1.0
0.013,0.017,5098.0,2268.0,1.0
0.012,0.015,5209.0,2085.0,1.0
0.014,0.017,4601.0,2162.0,1.0
0.015,0.019,3696.0,2008.0,1.0
0.013,0.019,5537.0,2295.0,1.0
0.014,0.015,4281.0,2262.0,1.0
0.013,0.017,5109.0,2467.0,1.0
0.012,0.015,5140.0,2454.0,1.0
0.013,0.017,5184.0,2301.0,1.0
0.013,0.015,4491.0,2349.0,1.0
0.014,0.018,4978.0,2434.0,1.0
0.013,0.014,4881.0,2340.0,1.0
0.013,0.018,4727.0,2214.0,1.0
0.014,0.015,4431.0,2149.0,1.0
0.013,0.014,5705.0,1917.0,1.0
0.013,0.019,5227.0,2175.0,1.0
0.013,0.016,5194.0,2221.0,1.0
0.014,0.016,4559.0,2081.0,1.0
0.013,0.014,5085.0,2265.0,1.0
0.014,0.014,4369.0,2252.0,1.0
0.013,0.014,5585.0,2427.0,1.0
0.013,0.012,5160.0,2427.0,1.0
0.014,0.014,4246.0,2303.0,1.0
0.013,0.013,4673.0,2274.0,1.0
0.013,0.014,5386.0,2246.0,1.0
0.013,0.016,4774.0,1774.0,1.0
0.014,0.015,4582.0,2062.0,1.0
0.014,0.016,4211.0,1897.0,1.0
0.013,0.017,5154.0,2411.0,1.0
0.013,0.013,5245.0,2120.0,1.0
0.013,0.012,4919.0,2163.0,1.0
0.014,0.014,4713.0,2485.0,1.0
0.012,0.014,5449.0,1971.0,1.0
0.013,0.015,4661.0,2158.0,1.0
0.013,0.015,5441.0,2204.0,1.0
0.012,0.014,5740.0,2269.0,1.0
0.013,0.014,4919.0,2311.0,1.0
0.013,0.018,5385.0,2163.0,1.0
0.014,0.016,4303.0,2391.0,1.0
0.013,0.01,4370.0,2669.0,1.0
0.013,0.017,5046.0,2428.0,1.0
0.014,0.014,4579.0,2113.0,1.0
0.013,0.016,4751.0,2431.0,1.0
0.013,0.014,4559.0,2303.0,1.0
0.014,0.014,4835.0,2184.0,1.0
0.014,0.016,4941.0,2135.0,1.0
0.014,0.014,4282.0,2321.0,1.0
0.013,0.014,5430.0,2268.0,1.0
0.014,0.016,4404.0,1832.0,1.0
0.014,0.017,4576.0,2401.0,1.0
0.012,0.015,5140.0,2303.0,1.0
0.014,0.013,4258.0,2323.0,1.0
0.013,0.016,5995.0,2152.0,1.0
0.014,0.015,4817.0,2134.0,1.0
0.013,0.018,5507.0,2129.0,1.0
0.011,0.012,6354.0,2285.0,1.0
0.013,0.014,5161.0,2090.0,1.0
0.014,0.016,4544.0,2257.0,1.0
0.011,0.015,6739.0,2282.0,1.0
0.013,0.016,5452.0,2294.0,1.0
0.013,0.015,4549.0,2331.0,1.0
0.012,0.014,5565.0,2020.0,1.0
0.012,0.014,5570.0,2334.0,1.0
0.012,0.013,5468.0,2147.0,1.0
0.013,0.015,4569.0,2118.0,1.0
0.014,0.013,4243.0,2197.0,1.0
0.014,0.015,4507.0,2072.0,1.0
0.012,0.015,5402.0,2141.0,1.0
0.013,0.014,5191.0,2273.0,1.0
0.013,0.013,5039.0,2179.0,1.0
0.014,0.015,5007.0,2327.0,1.0
0.013,0.014,5081.0,2099.0,1.0
0.013,0.014,5344.0,2402.0,1.0
0.013,0.014,4703.0,2351.0,1.0
0.012,0.014,6469.0,2357.0,1.0
0.013,0.016,5404.0,2295.0,1.0
0.013,0.015,4818.0,2183.0,1.0
0.013,0.015,5095.0,2186.0,1.0
0.015,0.013,4223.0,1980.0,1.0
0.013,0.015,5078.0,2170.0,1.0
0.013,0.014,5015.0,2171.0,1.0
0.013,0.014,4780.0,2271.0,1.0
0.014,0.017,4838.0,2181.0,1.0
0.014,0.016,4714.0,2186.0,1.0
0.013,0.02,5192.0,2006.0,1.0
0.014,0.017,4960.0,2210.0,1.0
0.013,0.014,5140.0,2357.0,1.0
0.013,0.017,4811.0,1691.0,1.0
0.014,0.013,4544.0,2272.0,1.0
0.013,0.017,5878.0,2116.0,1.0
0.013,0.013,5353.0,2157.0,1.0
0.013,0.012,5180.0,2134.0,1.0
0.015,0.014,4022.0,1963.0,1.0
0.015,0.016,4200.0,1912.0,1.01
0.013,0.015,4672.0,2155.0,1.0
0.013,0.016,4900.0,2228.0,1.0
0.013,0.014,5050.0,2543.0,1.0
0.014,0.017,5030.0,2275.0,1.0
0.014,0.017,4751.0,2130.0,1.0
0.013,0.015,5332.0,2190.0,1.0
0.012,0.013,5937.0,2345.0,1.0
0.013,0.013,5012.0,2101.0,1.0
0.014,0.017,4720.0,2083.0,1.0
0.014,0.012,4274.0,2162.0,1.0
0.014,0.014,4703.0,2386.0,1.0
0.013,0.013,4995.0,2096.0,1.0
0.013,0.016,5637.0,2319.0,1.0
0.015,0.015,4210.0,2162.0,1.0
0.016,0.015,3863.0,2067.0,1.0
0.013,0.015,5138.0,2250.0,1.0
0.014,0.018,4637.0,2041.0,1.0
0.015,0.016,3909.0,2329.0,1.0
0.014,0.018,4282.0,1944.0,1.0
0.013,0.016,4839.0,2273.0,1.0
0.014,0.018,5297.0,2089.0,1.0
0.012,0.014,5446.0,2117.0,1.0
0.014,0.017,4718.0,2101.0,1.0
0.012,0.016,5013.0,2155.0,1.0
0.014,0.016,4705.0,2016.0,1.0
0.013,0.016,5594.0,1931.0,1.0
0.013,0.01,4656.0,2376.0,1.0
0.013,0.018,5218.0,2172.0,1.0
0.012,0.017,6158.0,2080.0,1.0
0.013,0.017,5606.0,1762.0,1.0
