mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.01,0.022,10028.0,2022.0,1.0
0.012,0.023,7564.0,1839.0,1.0
0.011,0.022,8082.0,1903.0,1.0
0.011,0.021,8671.0,2106.0,1.0
0.011,0.02,7577.0,2409.0,1.0
0.011,0.022,7783.0,2042.0,1.0
0.012,0.022,6673.0,2011.0,1.0
0.011,0.021,7512.0,2201.0,1.0
0.012,0.023,6961.0,1963.0,1.0
0.012,0.024,6613.0,1701.0,1.0
0.011,0.022,8813.0,2087.0,1.0
0.011,0.022,7544.0,2173.0,1.0
0.011,0.022,8753.0,2208.0,1.0
0.012,0.024,7419.0,2057.0,1.0
0.012,0.019,6687.0,1977.0,1.0
0.011,0.02,7381.0,2201.0,1.0
0.012,0.023,7936.0,1897.0,1.0
0.011,0.021,9025.0,2056.0,1.0
0.011,0.022,8151.0,1991.0,1.0
0.011,0.025,7804.0,1746.0,1.0
0.012,0.022,6735.0,1993.0,1.0
0.011,0.022,10431.0,1962.0,1.0
0.011,0.026,8220.0,2025.0,1.0
0.011,0.021,7323.0,1835.0,1.0
0.012,0.022,7421.0,2197.0,1.0
0.011,0.022,8446.0,2167.0,1.0
0.011,0.023,8825.0,2047.0,1.01
0.011,0.022,9368.0,1990.0,1.01
0.011,0.025,9078.0,1771.0,1.0
0.011,0.021,8223.0,2340.0,1.01
0.01,0.022,9151.0,1949.0,1.0
0.011,0.02,7382.0,2122.0,1.01
0.013,0.024,5941.0,1473.0,1.01
0.011,0.022,7551.0,2153.0,1.0
0.011,0.021,7468.0,2072.0,1.0
0.012,0.021,6468.0,2165.0,1.0
0.012,0.023,7250.0,2230.0,1.0
0.01,0.023,8803.0,1887.0,1.0
0.012,0.024,8141.0,1859.0,1.01
0.012,0.023,7175.0,2255.0,1.0
0.011,0.023,8543.0,1899.0,1.0
0.011,0.024,8114.0,1737.0,1.0
0.012,0.021,7436.0,2176.0,1.0
0.01,0.021,8819.0,2028.0,1.01
0.012,0.02,7189.0,2407.0,1.0
0.011,0.02,7582.0,2107.0,1.0
0.012,0.023,6990.0,2133.0,1.0
0.012,0.023,7209.0,1817.0,1.01
0.012,0.021,6209.0,2003.0,1.0
0.012,0.02,7261.0,2374.0,1.0
0.011,0.026,7620.0,1862.0,1.0
0.011,0.022,8631.0,2223.0,1.0
0.012,0.024,7865.0,1758.0,1.0
0.01,0.021,9498.0,2079.0,1.0
0.01,0.023,8987.0,1928.0,1.0
0.012,0.021,6705.0,2031.0,1.0
0.012,0.021,6911.0,2122.0,1.0
0.012,0.021,6727.0,2146.0,1.0
0.011,0.021,7701.0,2422.0,1.0
0.011,0.023,8851.0,1870.0,1.0
0.012,0.023,9257.0,1885.0,1.0
0.011,0.022,8454.0,2194.0,1.0
0.012,0.022,6226.0,1809.0,1.0
0.011,0.023,7748.0,2165.0,1.0
0.01,0.019,8281.0,2033.0,1.0
0.011,0.024,8191.0,2119.0,1.0
0.011,0.022,8093.0,2223.0,1.01
0.011,0.021,7828.0,1971.0,1.0
0.011,0.022,7710.0,2013.0,1.0
0.01,0.022,9616.0,1879.0,1.0
0.012,0.02,6442.0,2132.0,1.0
0.011,0.02,7643.0,2234.0,1.0
0.011,0.021,7900.0,2163.0,1.0
0.011,0.023,8478.0,1832.0,1.0
0.012,0.022,6517.0,2016.0,1.0
0.011,0.021,8473.0,2147.0,1.0
0.011,0.021,7816.0,2168.0,1.0
0.012,0.021,7415.0,2019.0,1.0
0.012,0.021,7253.0,2162.0,1.0
0.013,0.022,6050.0,1962.0,1.0
0.012,0.022,6906.0,1936.0,1.0
0.012,0.021,6606.0,1891.0,1.0
0.012,0.022,6855.0,2053.0,1.0
0.011,0.023,9046.0,1966.0,1.0
0.01,0.021,9635.0,2277.0,1.0
0.012,0.024,7810.0,2069.0,1.0
0.011,0.021,8176.0,2137.0,1.0
0.011,0.021,8383.0,1913.0,1.01
0.012,0.022,7797.0,2010.0,1.01
0.011,0.022,8776.0,2057.0,1.0
0.012,0.022,6842.0,1908.0,1.0
0.011,0.02,6736.0,2254.0,1.0
0.011,0.023,8379.0,2087.0,1.0
0.012,0.021,7207.0,2181.0,1.0
0.012,0.02,6828.0,2181.0,1.0
0.012,0.02,6495.0,2177.0,1.0
0.011,0.025,8668.0,1927.0,1.0
0.012,0.023,7262.0,2009.0,1.0
0.011,0.021,8145.0,2180.0,1.0
0.011,0.023,8530.0,1769.0,1.0
0.012,0.022,7358.0,2179.0,1.0
0.011,0.024,8874.0,2077.0,1.0
0.013,0.022,6023.0,1883.0,1.0
0.012,0.023,8005.0,2134.0,1.0
0.01,0.023,10002.0,2099.0,1.0
0.011,0.021,7491.0,2148.0,1.01
0.012,0.022,6847.0,1928.0,1.0
0.012,0.021,6452.0,2273.0,1.0
0.011,0.023,8545.0,2094.0,1.0
0.011,0.02,7595.0,2152.0,1.0
0.012,0.023,8093.0,2013.0,1.0
0.01,0.021,9209.0,2190.0,1.0
0.011,0.021,7810.0,2210.0,1.0
0.011,0.022,8183.0,2325.0,1.0
0.012,0.021,7083.0,2024.0,1.0
0.011,0.022,9280.0,2002.0,1.0
0.011,0.026,8597.0,1794.0,1.0
0.012,0.024,8052.0,1942.0,1.0
0.012,0.024,6590.0,1871.0,1.01
0.011,0.021,7665.0,2174.0,1.0
0.011,0.021,7971.0,2088.0,1.0
0.011,0.024,8771.0,2071.0,1.0
0.01,0.021,9461.0,2041.0,1.0
0.012,0.025,7431.0,1814.0,1.0
0.011,0.024,8044.0,1807.0,1.0
0.011,0.019,8149.0,2433.0,1.0
0.011,0.022,8415.0,2249.0,1.0
0.012,0.019,6724.0,2361.0,1.0
0.01,0.024,9240.0,2032.0,1.01
0.011,0.022,7881.0,2141.0,1.0
0.011,0.023,8294.0,2104.0,1.0
0.011,0.021,8977.0,2208.0,1.0
0.011,0.022,8604.0,2149.0,1.0
0.011,0.021,8438.0,2196.0,1.0
0.012,0.023,6888.0,1964.0,1.01
0.01,0.023,10043.0,1950.0,1.0
0.011,0.021,8684.0,1968.0,1.0
0.011,0.021,7822.0,2100.0,1.0
0.011,0.023,9470.0,2054.0,1.0
0.011,0.023,8699.0,2174.0,1.0
0.011,0.022,8309.0,2061.0,1.0
0.011,0.025,8699.0,1898.0,1.01
0.01,0.022,8876.0,2187.0,1.0
0.012,0.023,7546.0,1919.0,1.0
0.012,0.022,7533.0,1964.0,1.0
0.011,0.025,8642.0,1982.0,1.01
0.011,0.021,7431.0,2257.0,1.0
0.011,0.024,8813.0,1922.0,1.0
0.011,0.023,9148.0,2130.0,1.0
0.011,0.021,8851.0,1868.0,1.0
0.011,0.022,8217.0,2212.0,1.0
0.012,0.023,7491.0,2036.0,1.0
0.01,0.024,10431.0,1736.0,1.0
0.012,0.024,8241.0,1968.0,1.0
0.011,0.023,7952.0,1675.0,1.0
0.012,0.021,6864.0,2125.0,1.0
0.011,0.021,7795.0,2163.0,1.0
0.01,0.022,8446.0,2053.0,1.0
0.012,0.022,7346.0,2089.0,1.01
0.011,0.022,7767.0,1849.0,1.0
0.012,0.023,7846.0,1869.0,1.0
0.012,0.019,6308.0,2154.0,1.0
0.011,0.021,8725.0,2161.0,1.0
0.011,0.02,7741.0,1904.0,1.0
0.012,0.02,6887.0,2033.0,1.0
0.011,0.022,8644.0,2183.0,1.0
0.011,0.021,8461.0,2228.0,1.0
0.011,0.022,7911.0,2161.0,1.0
0.011,0.026,8781.0,1600.0,1.0
0.011,0.023,7977.0,2007.0,1.0
0.012,0.02,7281.0,2090.0,1.0
0.011,0.023,9065.0,2106.0,1.0
0.012,0.022,7837.0,2217.0,1.0
0.011,0.022,8957.0,2054.0,1.0
0.01,0.023,8832.0,1849.0,1.0
0.011,0.021,8318.0,2237.0,1.0
0.012,0.022,6880.0,2033.0,1.0
0.011,0.023,8026.0,1976.0,1.0
0.012,0.02,6887.0,2073.0,1.0
0.013,0.021,6593.0,2075.0,1.0
0.011,0.024,8836.0,2062.0,1.0
0.012,0.022,6831.0,2134.0,1.0
0.011,0.026,8892.0,1752.0,1.0
0.011,0.022,7494.0,2054.0,1.0
0.011,0.022,8424.0,2094.0,1.0
0.013,0.021,5986.0,2076.0,1.0
0.011,0.02,7269.0,2176.0,1.0
0.011,0.023,8626.0,1923.0,1.0
0.011,0.023,8692.0,2039.0,1.0
0.012,0.02,7033.0,2330.0,1.0
0.011,0.02,8136.0,2270.0,1.0
0.012,0.023,7328.0,2129.0,1.0
0.012,0.021,6758.0,2037.0,1.0
0.012,0.029,7871.0,1590.0,1.0
0.011,0.024,8729.0,2065.0,1.0
0.01,0.022,8925.0,2072.0,1.01
0.012,0.021,6384.0,2074.0,1.0
0.011,0.022,8647.0,2069.0,1.0
0.011,0.023,8212.0,1909.0,1.0
0.012,0.022,7238.0,2007.0,1.0
0.011,0.023,8635.0,1950.0,1.0
0.011,0.021,7146.0,2156.0,1.0
0.011,0.02,7815.0,1968.0,1.0
0.011,0.022,8350.0,1893.0,1.0
0.011,0.023,8547.0,1936.0,1.0
0.012,0.022,6507.0,2276.0,1.0
0.011,0.025,8144.0,1647.0,1.0
0.012,0.023,7486.0,2184.0,1.0
0.012,0.022,7754.0,2040.0,1.0
0.011,0.021,8158.0,2040.0,1.01
0.011,0.022,8195.0,2073.0,1.0
0.011,0.022,8710.0,1952.0,1.0
0.01,0.023,8134.0,2136.0,1.0
0.01,0.02,9116.0,2275.0,1.0
0.012,0.021,6820.0,1915.0,1.0
0.011,0.024,7518.0,1481.0,1.0
0.011,0.021,8256.0,2223.0,1.0
0.012,0.022,7050.0,1759.0,1.0
0.012,0.025,7696.0,1755.0,1.0
0.011,0.025,7824.0,1847.0,1.01
0.012,0.024,7268.0,2085.0,1.0
0.011,0.023,8413.0,1878.0,1.0
0.012,0.023,7758.0,1549.0,1.0
0.011,0.021,7614.0,2105.0,1.0
0.01,0.023,9217.0,2068.0,1.0
0.011,0.026,8116.0,1918.0,1.0
0.012,0.021,6401.0,2164.0,1.0
0.012,0.022,6362.0,1944.0,1.0
0.012,0.022,7356.0,2004.0,1.0
0.01,0.025,9308.0,1491.0,1.0
0.012,0.023,7296.0,2015.0,1.0
0.012,0.022,7014.0,2207.0,1.0
0.011,0.022,8256.0,2260.0,1.0
0.012,0.02,6830.0,2314.0,1.0
0.011,0.021,7924.0,1965.0,1.0
0.011,0.022,7657.0,2119.0,1.0
0.012,0.032,8089.0,1434.0,1.0
0.011,0.022,8305.0,2170.0,1.0
0.011,0.023,7768.0,1945.0,1.0
0.012,0.02,6228.0,2166.0,1.0
0.012,0.023,8058.0,2146.0,1.0
0.011,0.022,8325.0,2104.0,1.0
0.011,0.023,8284.0,1986.0,1.0
0.011,0.022,7498.0,2073.0,1.0
0.011,0.022,8990.0,2165.0,1.0
0.011,0.021,8142.0,2308.0,1.0
0.011,0.022,7444.0,1936.0,1.0
0.012,0.021,6838.0,1981.0,1.0
0.013,0.025,6443.0,1793.0,1.0
0.012,0.022,7089.0,1891.0,1.01
0.011,0.019,7768.0,2412.0,1.0
0.013,0.018,5978.0,2326.0,1.0
0.01,0.02,9424.0,2325.0,1.0
0.012,0.022,6328.0,1968.0,1.01
0.011,0.024,8394.0,1969.0,1.0
0.012,0.023,7190.0,1694.0,1.0
0.01,0.024,9132.0,1540.0,1.0
0.012,0.024,7406.0,1655.0,1.0
0.011,0.02,7323.0,2047.0,1.0
0.011,0.021,8674.0,2159.0,1.0
0.011,0.023,7466.0,1920.0,1.0
0.011,0.025,8142.0,2084.0,1.0
0.01,0.021,8624.0,2108.0,1.0
0.012,0.02,7013.0,2177.0,1.0
0.012,0.022,7022.0,2002.0,1.01
0.011,0.023,8024.0,2022.0,1.0
0.012,0.018,6698.0,2516.0,1.0
0.01,0.02,8535.0,2144.0,1.0
0.011,0.023,7895.0,2200.0,1.0
0.011,0.023,8597.0,1899.0,1.01
0.011,0.022,7617.0,2152.0,1.0
0.011,0.024,8549.0,1861.0,1.0
0.011,0.022,8641.0,1908.0,1.0
0.01,0.024,9605.0,1949.0,1.0
0.012,0.021,7188.0,2157.0,1.0
0.012,0.022,6867.0,1784.0,1.0
0.01,0.022,9010.0,2027.0,1.0
0.012,0.021,7517.0,2231.0,1.0
0.011,0.022,7544.0,2186.0,1.0
0.012,0.021,7672.0,2297.0,1.0
0.011,0.022,7622.0,2167.0,1.0
0.013,0.022,6486.0,2360.0,1.0
0.012,0.023,7287.0,2083.0,1.0
0.013,0.024,6739.0,2006.0,1.0
0.011,0.022,7483.0,2001.0,1.01
0.013,0.024,6289.0,1790.0,1.0
0.01,0.023,9827.0,2073.0,1.01
0.012,0.024,7101.0,2081.0,1.0
0.012,0.023,7765.0,1971.0,1.0
0.01,0.021,9482.0,2102.0,1.0
0.011,0.023,8415.0,1718.0,1.0
0.012,0.021,7005.0,2200.0,1.0
0.012,0.021,7537.0,2188.0,1.01
0.011,0.024,8318.0,1903.0,1.0
0.011,0.023,8176.0,1936.0,1.0
0.011,0.021,8576.0,2126.0,1.0
0.012,0.023,8000.0,2004.0,1.0
0.011,0.024,8338.0,1976.0,1.01
0.011,0.02,7676.0,1932.0,1.0
0.011,0.023,8146.0,1969.0,1.0
0.011,0.023,8077.0,1854.0,1.0
0.012,0.019,6566.0,1937.0,1.0
0.011,0.024,8033.0,1596.0,1.0
0.012,0.022,7076.0,1986.0,1.0
0.012,0.021,6446.0,2077.0,1.0
0.012,0.023,7490.0,1879.0,1.0
0.011,0.022,8307.0,2190.0,1.0
0.012,0.022,6987.0,1809.0,1.0
0.012,0.02,6458.0,2175.0,1.0
0.011,0.02,7006.0,2025.0,1.0
0.011,0.021,8141.0,2093.0,1.0
0.012,0.022,7594.0,1994.0,1.0
0.012,0.022,7135.0,2241.0,1.0
0.011,0.025,8149.0,2008.0,1.0
0.01,0.022,9656.0,1997.0,1.0
0.011,0.019,8357.0,2183.0,1.0
0.011,0.023,8590.0,1837.0,1.0
0.01,0.02,9273.0,2180.0,1.0
0.011,0.022,7176.0,1898.0,1.0
0.011,0.021,7997.0,1992.0,1.0
0.011,0.023,8415.0,2040.0,1.0
0.011,0.02,8003.0,2150.0,1.0
0.011,0.02,7886.0,2113.0,1.0
0.011,0.022,8443.0,2090.0,1.0
0.011,0.022,8083.0,2159.0,1.0
0.011,0.022,8219.0,1762.0,1.0
0.01,0.024,8190.0,2016.0,1.0
0.011,0.021,7846.0,2502.0,1.0
0.012,0.022,6750.0,2059.0,1.0
0.011,0.022,9236.0,1882.0,1.0
0.01,0.02,8558.0,2230.0,1.0
0.012,0.023,7176.0,1975.0,1.0
0.012,0.021,7139.0,1857.0,1.0
0.011,0.023,9332.0,1869.0,1.0
0.01,0.021,8628.0,2117.0,1.0
0.011,0.019,8445.0,1887.0,1.0
0.011,0.022,7870.0,2116.0,1.0
0.011,0.026,8992.0,2061.0,1.0
0.011,0.022,8322.0,2236.0,1.0
0.011,0.023,7479.0,2106.0,1.0
0.011,0.024,8114.0,1801.0,1.0
0.01,0.023,9287.0,2000.0,1.0
0.011,0.023,8119.0,2270.0,1.0
0.011,0.021,7384.0,2263.0,1.0
0.013,0.021,6566.0,2109.0,1.0
0.01,0.022,9142.0,2162.0,1.0
0.012,0.022,7708.0,2104.0,1.0
0.011,0.02,8614.0,2120.0,1.0
0.01,0.023,9871.0,2082.0,1.0
0.012,0.021,6965.0,2158.0,1.0
0.012,0.023,7407.0,1997.0,1.0
0.012,0.022,7275.0,2228.0,1.0
0.011,0.021,8266.0,2089.0,1.0
0.011,0.022,8314.0,1890.0,1.0
0.012,0.023,7552.0,2111.0,1.0
0.012,0.02,6978.0,1999.0,1.0
0.012,0.024,7234.0,1739.0,1.0
0.011,0.02,7677.0,2273.0,1.0
0.011,0.023,8714.0,2136.0,1.0
0.011,0.022,9262.0,2015.0,1.0
0.013,0.025,6862.0,1813.0,1.0
0.011,0.02,7503.0,2129.0,1.0
0.012,0.023,6379.0,2024.0,1.0
0.012,0.022,6820.0,1963.0,1.0
0.011,0.023,8355.0,1588.0,1.0
0.012,0.023,7459.0,2004.0,1.0
0.012,0.021,6563.0,1879.0,1.0
0.01,0.023,9947.0,2070.0,1.0
0.011,0.022,8170.0,2044.0,1.0
0.013,0.023,6217.0,1915.0,1.0
0.012,0.023,6498.0,1685.0,1.0
0.012,0.021,7327.0,2120.0,1.0
0.011,0.02,7240.0,2202.0,1.0
0.011,0.022,8115.0,1924.0,1.0
0.013,0.02,6140.0,1671.0,1.01
0.011,0.023,8601.0,2008.0,1.0
0.011,0.022,8121.0,2106.0,1.0
0.011,0.024,8953.0,2117.0,1.0
0.012,0.02,6991.0,2168.0,1.0
0.01,0.02,8997.0,2492.0,1.0
0.011,0.025,7915.0,1563.0,1.0
0.01,0.022,9131.0,1966.0,1.0
0.011,0.022,8528.0,2031.0,1.01
0.012,0.022,7354.0,2054.0,1.0
0.011,0.023,8022.0,1925.0,1.0
0.011,0.022,7982.0,2103.0,1.0
0.011,0.023,8090.0,1884.0,1.0
0.011,0.023,7815.0,1993.0,1.0
0.012,0.022,7266.0,2254.0,1.0
0.011,0.023,8443.0,1784.0,1.0
0.011,0.022,8142.0,2063.0,1.0
0.011,0.022,8065.0,1970.0,1.0
0.013,0.021,6064.0,2079.0,1.0
0.01,0.019,9514.0,2072.0,1.0
0.011,0.024,7222.0,1724.0,1.0
0.011,0.021,7913.0,1985.0,1.0
0.011,0.023,8648.0,2130.0,1.0
0.011,0.02,8365.0,2215.0,1.0
0.012,0.02,6520.0,2184.0,1.0
0.012,0.022,6906.0,2163.0,1.0
0.013,0.021,6223.0,1985.0,1.0
0.013,0.02,5879.0,2188.0,1.0
0.012,0.021,7219.0,2187.0,1.0
0.012,0.022,7585.0,1797.0,1.0
0.011,0.022,7959.0,2060.0,1.0
0.011,0.021,8220.0,2200.0,1.0
0.011,0.021,8373.0,2135.0,1.0
0.012,0.024,7721.0,2179.0,1.0
0.012,0.022,7558.0,2114.0,1.0
0.011,0.023,8480.0,1885.0,1.0
0.01,0.022,8741.0,2093.0,1.0
0.012,0.022,7186.0,1992.0,1.0
0.011,0.023,8423.0,1942.0,1.0
0.011,0.022,7591.0,2146.0,1.0
0.012,0.024,7274.0,1781.0,1.0
0.012,0.023,7029.0,1888.0,1.0
0.011,0.026,9542.0,1935.0,1.0
0.011,0.019,7136.0,2283.0,1.0
0.011,0.025,8194.0,2028.0,1.0
0.011,0.021,7369.0,1977.0,1.0
0.012,0.022,7080.0,2271.0,1.0
0.012,0.024,7339.0,1930.0,1.01
0.011,0.022,7912.0,2206.0,1.0
0.012,0.022,6815.0,1963.0,1.0
0.013,0.023,6290.0,2000.0,1.0
0.011,0.024,8399.0,1835.0,1.0
0.011,0.025,8538.0,1797.0,1.0
0.012,0.021,6863.0,2165.0,1.01
0.012,0.02,6472.0,2097.0,1.0
0.011,0.023,8871.0,1909.0,1.0
0.012,0.021,7278.0,2283.0,1.0
0.011,0.022,8137.0,2109.0,1.01
0.01,0.019,8870.0,2301.0,1.0
0.011,0.016,6900.0,2338.0,1.0
0.013,0.024,6847.0,1928.0,1.01
0.011,0.022,8307.0,2297.0,1.0
0.011,0.023,8067.0,1732.0,1.0
0.012,0.023,7595.0,1891.0,1.0
0.01,0.02,9025.0,2286.0,1.0
0.013,0.022,6324.0,1983.0,1.0
0.013,0.025,6244.0,1738.0,1.0
0.012,0.023,7460.0,1853.0,1.0
0.013,0.027,6632.0,1616.0,1.0
0.012,0.023,7087.0,1886.0,1.0
0.01,0.019,9860.0,2431.0,1.0
0.011,0.021,7734.0,2177.0,1.0
0.013,0.024,6692.0,2038.0,1.01
0.011,0.022,8365.0,1934.0,1.0
0.01,0.022,8877.0,2168.0,1.0
0.012,0.021,6903.0,2024.0,1.0
0.012,0.022,7291.0,2129.0,1.0
0.011,0.022,7198.0,1956.0,1.0
0.011,0.02,7115.0,2071.0,1.0
0.011,0.02,7543.0,2083.0,1.0
0.012,0.025,7096.0,1883.0,1.0
0.011,0.022,8485.0,2041.0,1.0
0.012,0.023,7251.0,2075.0,1.0
0.011,0.02,7778.0,2112.0,1.0
0.013,0.023,6563.0,1963.0,1.0
0.011,0.028,8498.0,1770.0,1.0
0.011,0.022,8236.0,2270.0,1.0
0.011,0.018,7029.0,2115.0,1.0
0.01,0.022,10169.0,2207.0,1.0
0.011,0.022,8028.0,1794.0,1.0
0.012,0.023,6792.0,1774.0,1.0
0.013,0.022,6358.0,1769.0,1.0
0.012,0.023,7592.0,2002.0,1.0
0.011,0.022,9018.0,2273.0,1.0
0.011,0.023,7823.0,1857.0,1.0
0.012,0.021,7287.0,2064.0,1.0
0.012,0.022,6620.0,1910.0,1.0
0.011,0.022,8666.0,1995.0,1.0
0.011,0.023,8413.0,1614.0,1.01
0.011,0.023,7914.0,1995.0,1.0
0.011,0.022,7849.0,2128.0,1.0
0.011,0.018,6415.0,2104.0,1.0
0.012,0.023,7610.0,2028.0,1.0
0.011,0.022,7459.0,1903.0,1.0
0.011,0.022,8315.0,2125.0,1.01
0.012,0.022,7352.0,1804.0,1.0
0.013,0.022,6102.0,2139.0,1.0
0.014,0.024,5526.0,1992.0,1.01
0.011,0.022,8032.0,2192.0,1.0
0.01,0.024,10411.0,2001.0,1.0
0.012,0.022,7541.0,2345.0,1.0
0.011,0.024,9129.0,1890.0,1.0
0.012,0.02,7196.0,2146.0,1.0
0.011,0.023,8377.0,2067.0,1.0
0.011,0.022,8310.0,2129.0,1.0
0.011,0.021,8114.0,2258.0,1.0
0.012,0.021,7607.0,2191.0,1.0
0.011,0.023,8580.0,1993.0,1.0
0.011,0.022,8297.0,1879.0,1.01
0.012,0.023,7327.0,1886.0,1.0
0.012,0.02,6388.0,2026.0,1.0
0.01,0.02,8514.0,2236.0,1.0
0.01,0.022,10431.0,1868.0,1.0
0.012,0.021,7625.0,2135.0,1.0
0.011,0.026,8175.0,1980.0,1.0
0.012,0.027,7424.0,1576.0,1.0
0.012,0.019,6587.0,2211.0,1.0
0.012,0.02,7141.0,2156.0,1.0
0.012,0.02,7097.0,2172.0,1.0
0.01,0.023,9395.0,2182.0,1.0
0.012,0.024,7337.0,1978.0,1.0
0.011,0.021,7954.0,2128.0,1.0
0.012,0.022,7508.0,1990.0,1.0
0.011,0.021,7889.0,2122.0,1.0
0.012,0.022,7195.0,2066.0,1.0
0.011,0.017,6805.0,1875.0,1.0
0.013,0.024,6576.0,1874.0,1.0
0.012,0.024,7739.0,1991.0,1.0
0.012,0.019,7020.0,2056.0,1.0
0.011,0.022,8300.0,2220.0,1.0
0.011,0.021,7743.0,2179.0,1.0
0.011,0.021,8136.0,2107.0,1.01
0.012,0.022,6656.0,2184.0,1.0
0.014,0.02,5228.0,2063.0,1.0
0.01,0.023,10431.0,2078.0,1.01
0.012,0.023,7319.0,1772.0,1.0
0.012,0.023,7002.0,1602.0,1.01
0.011,0.021,8199.0,2221.0,1.0
0.011,0.023,8178.0,2113.0,1.0
0.011,0.022,9046.0,2092.0,1.0
0.013,0.023,6347.0,1950.0,1.0
0.011,0.02,7426.0,1855.0,1.0
0.01,0.021,9812.0,2057.0,1.0
0.011,0.021,8709.0,2331.0,1.0
0.011,0.021,8424.0,2033.0,1.01
0.012,0.019,6767.0,2448.0,1.01
0.011,0.021,7758.0,1707.0,1.0
0.012,0.024,7386.0,2174.0,1.01
0.01,0.022,9145.0,2154.0,1.0
0.011,0.023,8332.0,2060.0,1.0
0.011,0.023,7709.0,1850.0,1.0
0.01,0.021,9280.0,2261.0,1.0
0.012,0.02,6487.0,2196.0,1.0
0.01,0.023,9181.0,1987.0,1.0
0.011,0.021,8695.0,2068.0,1.0
0.011,0.021,8513.0,2196.0,1.0
0.01,0.02,8834.0,2149.0,1.0
0.011,0.022,7637.0,2164.0,1.0
0.011,0.023,7788.0,1999.0,1.0
0.012,0.025,7464.0,1618.0,1.01
0.011,0.021,7703.0,1817.0,1.0
0.011,0.021,8242.0,2325.0,1.0
0.011,0.024,8254.0,1768.0,1.0
0.011,0.021,7928.0,2155.0,1.0
0.012,0.024,7499.0,1920.0,1.01
0.012,0.022,6702.0,2065.0,1.0
0.011,0.023,8032.0,2129.0,1.0
0.011,0.022,7607.0,1952.0,1.0
0.011,0.021,7713.0,2143.0,1.0
0.011,0.022,7977.0,1940.0,1.0
0.011,0.02,7803.0,1987.0,1.0
0.011,0.021,8294.0,2170.0,1.0
0.012,0.026,6916.0,1661.0,1.0
0.012,0.023,7060.0,1997.0,1.0
0.013,0.021,5480.0,2125.0,1.0
0.012,0.022,6985.0,2019.0,1.0
0.011,0.022,7725.0,2287.0,1.0
0.013,0.023,6537.0,2015.0,1.0
0.012,0.022,6713.0,1969.0,1.0
0.011,0.022,8418.0,2022.0,1.0
0.012,0.023,7184.0,1956.0,1.0
0.011,0.023,8047.0,1791.0,1.0
0.011,0.022,8100.0,2136.0,1.0
0.011,0.02,7337.0,2146.0,1.0
0.012,0.024,7653.0,1992.0,1.0
0.012,0.024,7839.0,2023.0,1.0
0.012,0.021,7454.0,2130.0,1.0
0.011,0.021,8299.0,2187.0,1.0
0.012,0.022,7532.0,2220.0,1.0
0.01,0.02,8478.0,2017.0,1.01
0.011,0.023,9424.0,1946.0,1.0
0.012,0.022,6607.0,1793.0,1.0
0.012,0.019,6413.0,2236.0,1.0
0.01,0.022,9412.0,2051.0,1.0
0.011,0.021,7829.0,2274.0,1.0
0.011,0.023,8325.0,2245.0,1.0
0.011,0.024,8753.0,1924.0,1.0
0.011,0.021,7519.0,2107.0,1.0
0.011,0.021,7714.0,2166.0,1.0
0.011,0.018,7699.0,2285.0,1.0
0.011,0.02,7799.0,2462.0,1.0
0.012,0.021,6677.0,2060.0,1.0
0.011,0.021,8045.0,2042.0,1.0
0.011,0.022,8353.0,2210.0,1.0
0.012,0.019,6922.0,2235.0,1.0
0.01,0.021,9451.0,2343.0,1.0
0.011,0.025,8349.0,1667.0,1.0
0.012,0.023,6850.0,1699.0,1.0
0.011,0.022,7812.0,2121.0,1.0
0.011,0.024,9018.0,1928.0,1.0
0.01,0.023,10431.0,2058.0,1.0
0.012,0.022,6954.0,1921.0,1.0
0.011,0.02,8055.0,2209.0,1.0
0.011,0.02,7421.0,2095.0,1.0
0.01,0.024,9526.0,1786.0,1.0
0.012,0.021,7224.0,1993.0,1.0
0.012,0.023,7719.0,2034.0,1.0
0.012,0.022,7375.0,2235.0,1.0
0.01,0.028,9707.0,1829.0,1.0
0.011,0.022,8790.0,2147.0,1.0
0.012,0.021,6761.0,2243.0,1.0
0.01,0.021,8560.0,2205.0,1.0
0.011,0.026,8051.0,1763.0,1.0
0.012,0.023,7901.0,2075.0,1.01
0.011,0.021,8432.0,2142.0,1.0
0.011,0.022,8432.0,2228.0,1.0
0.011,0.02,7957.0,2405.0,1.0
0.011,0.022,7970.0,2149.0,1.0
0.011,0.024,8914.0,1897.0,1.0
0.011,0.021,8333.0,2055.0,1.0
0.01,0.02,9224.0,2239.0,1.0
0.01,0.022,9656.0,2170.0,1.0
0.011,0.022,7559.0,2151.0,1.0
0.011,0.023,8203.0,2012.0,1.0
0.011,0.023,8596.0,2049.0,1.0
0.011,0.022,8739.0,1942.0,1.0
0.011,0.021,7943.0,2301.0,1.0
0.011,0.024,8024.0,1929.0,1.0
0.01,0.021,8703.0,2204.0,1.0
0.011,0.023,8731.0,1599.0,1.01
0.011,0.019,7546.0,2284.0,1.0
0.011,0.024,7608.0,2031.0,1.0
0.011,0.021,8417.0,2279.0,1.0
0.011,0.024,7989.0,1904.0,1.01
0.011,0.025,9339.0,1856.0,1.0
0.011,0.021,8243.0,2296.0,1.01
0.012,0.023,7443.0,2170.0,1.0
0.011,0.021,7299.0,1957.0,1.0
0.011,0.022,8763.0,2080.0,1.0
0.011,0.022,8087.0,2266.0,1.0
