mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0.013,0.018,5574.0,2480.0,1.0
0.014,0.02,5204.0,2141.0,1.0
0.013,0.025,5738.0,2077.0,1.0
0.014,0.021,4991.0,1770.0,1.0
0.013,0.02,5489.0,2081.0,1.0
0.011,0.011,3795.0,2307.0,1.0
0.011,0.014,4355.0,2063.0,1.0
0.012,0.019,6236.0,2499.0,1.0
0.012,0.02,6886.0,2446.0,1.0
0.013,0.018,5155.0,1690.0,1.0
0.014,0.018,4463.0,2406.0,1.0
0.013,0.019,5607.0,2187.0,1.0
0.012,0.022,6942.0,2081.0,1.0
0.013,0.02,5780.0,2309.0,1.0
0.012,0.018,6456.0,2394.0,1.0
0.014,0.022,5121.0,1596.0,1.0
0.012,0.021,6216.0,2289.0,1.0
0.012,0.023,7365.0,2047.0,1.0
0.013,0.022,5748.0,1941.0,1.0
0.011,0.011,5684.0,2334.0,1.0
0.012,0.018,5732.0,2359.0,1.0
0.013,0.02,5747.0,2178.0,1.0
0.014,0.022,5150.0,1922.0,1.01
0.013,0.024,5873.0,1988.0,1.0
0.014,0.022,4798.0,2004.0,1.0
0.012,0.02,6172.0,2124.0,1.0
0.014,0.02,4761.0,2138.0,1.0
0.012,0.022,6345.0,2227.0,1.0
0.014,0.015,4314.0,2249.0,1.0
0.013,0.022,5399.0,2036.0,1.0
0.014,0.023,5678.0,1933.0,1.0
0.014,0.02,5343.0,2140.0,1.01
0.013,0.019,5621.0,2553.0,1.0
0.014,0.024,5735.0,1862.0,1.0
0.009,0.007,3865.0,2432.0,1.0
0.014,0.021,5353.0,1985.0,1.0
0.011,0.012,5624.0,2387.0,1.0
0.013,0.018,5371.0,2064.0,1.0
0.013,0.02,6084.0,2313.0,1.0
0.012,0.018,6405.0,2305.0,1.0
0.014,0.021,5291.0,2135.0,1.0
0.013,0.018,5144.0,2344.0,1.01
0.014,0.02,5060.0,1961.0,1.0
0.013,0.023,6159.0,1907.0,1.0
0.014,0.023,5120.0,1967.0,1.0
0.012,0.021,6639.0,2144.0,1.0
0.012,0.02,7137.0,2412.0,1.0
0.013,0.019,5922.0,2156.0,1.0
0.012,0.021,6485.0,2057.0,1.0
0.012,0.014,4743.0,2325.0,1.0
0.009,0.008,3680.0,2414.0,1.0
0.012,0.019,6021.0,2128.0,1.0
0.01,0.008,3719.0,2205.0,1.0
0.013,0.015,5607.0,2319.0,1.0
0.013,0.022,5632.0,2133.0,1.0
0.012,0.02,5801.0,1931.0,1.0
0.01,0.008,4146.0,2295.0,1.0
0.012,0.02,6283.0,2380.0,1.0
0.012,0.013,4626.0,2236.0,1.0
0.014,0.022,5209.0,2174.0,1.0
0.015,0.019,4516.0,2019.0,1.0
0.014,0.023,5142.0,2039.0,1.0
0.013,0.02,5666.0,1957.0,1.0
0.012,0.02,6510.0,2331.0,1.0
0.014,0.022,5594.0,1691.0,1.0
0.012,0.023,6455.0,1880.0,1.0
0.012,0.017,5473.0,2228.0,1.0
0.012,0.019,6062.0,2180.0,1.0
0.012,0.022,6377.0,2009.0,1.0
0.011,0.011,3531.0,2194.0,1.0
0.012,0.022,6681.0,1947.0,1.0
0.014,0.02,5020.0,2248.0,1.0
0.013,0.019,5734.0,2081.0,1.0
0.012,0.018,5514.0,2283.0,1.01
0.011,0.021,7592.0,2150.0,1.0
0.013,0.018,5054.0,2258.0,1.0
0.014,0.021,5447.0,1950.0,1.0
0.014,0.021,5655.0,1822.0,1.0
0.015,0.021,4469.0,1905.0,1.0
0.012,0.014,4915.0,2473.0,1.0
0.015,0.021,4843.0,2008.0,1.0
0.015,0.022,4650.0,1854.0,1.0
0.013,0.019,6075.0,2222.0,1.0
0.011,0.009,2808.0,2157.0,1.0
0.013,0.011,5081.0,2239.0,1.0
0.012,0.014,4430.0,2298.0,1.0
0.015,0.018,4183.0,2189.0,1.0
0.014,0.021,5193.0,2204.0,1.0
0.014,0.02,5046.0,2244.0,1.0
0.014,0.021,5502.0,2162.0,1.0
0.013,0.019,5589.0,2220.0,1.0
0.013,0.016,4114.0,2174.0,1.0
0.014,0.022,4924.0,1908.0,1.0
0.012,0.019,6120.0,2206.0,1.0
0.013,0.019,6138.0,2133.0,1.0
0.014,0.023,4968.0,1849.0,1.0
0.012,0.023,6567.0,1822.0,1.0
0.013,0.022,5834.0,2234.0,1.0
0.012,0.022,6244.0,1830.0,1.0
0.013,0.022,5233.0,1855.0,1.0
0.013,0.021,5613.0,2242.0,1.0
0.014,0.021,5200.0,2206.0,1.0
0.013,0.02,5969.0,2203.0,1.0
0.008,0.009,3663.0,1961.0,1.0
0.013,0.012,3939.0,2431.0,1.0
0.012,0.021,6353.0,2192.0,1.0
0.012,0.021,6726.0,2326.0,1.0
0.014,0.022,4717.0,1787.0,1.0
0.013,0.018,5690.0,2188.0,1.0
0.012,0.016,5288.0,2116.0,1.0
0.013,0.021,5592.0,2034.0,1.0
0.012,0.013,5761.0,2099.0,1.0
0.013,0.02,5571.0,2227.0,1.0
0.013,0.015,4783.0,2380.0,1.0
0.015,0.018,3702.0,2186.0,1.0
0.011,0.018,6234.0,2151.0,1.0
0.013,0.02,5392.0,1924.0,1.0
0.012,0.021,5526.0,2140.0,1.0
0.014,0.02,4769.0,2000.0,1.0
0.014,0.02,4687.0,1836.0,1.0
0.013,0.019,5170.0,2184.0,1.0
0.01,0.01,3796.0,1902.0,1.0
0.012,0.02,5910.0,2113.0,1.0
0.012,0.02,6690.0,2099.0,1.0
0.013,0.02,6100.0,2212.0,1.0
0.013,0.025,6117.0,2148.0,1.0
0.012,0.022,6845.0,2256.0,1.0
0.012,0.02,6112.0,2139.0,1.0
0.012,0.015,5818.0,2379.0,1.0
0.012,0.015,5134.0,2232.0,1.0
0.011,0.011,4409.0,2331.0,1.0
0.013,0.019,5231.0,2271.0,1.0
0.013,0.023,6609.0,2234.0,1.0
0.012,0.024,6756.0,1918.0,1.0
0.013,0.022,6066.0,2160.0,1.0
0.013,0.024,5966.0,1699.0,1.0
0.013,0.02,5885.0,1874.0,1.0
0.013,0.015,4934.0,2404.0,1.0
0.012,0.02,6514.0,2006.0,1.0
0.012,0.022,6595.0,1847.0,1.01
0.013,0.019,5530.0,2081.0,1.0
0.013,0.02,5965.0,2280.0,1.0
0.012,0.025,5996.0,1873.0,1.0
0.013,0.021,5970.0,2090.0,1.0
0.012,0.02,6279.0,2288.0,1.0
0.014,0.02,5287.0,2031.0,1.0
0.013,0.023,6299.0,2131.0,1.0
0.013,0.023,6117.0,1774.0,1.0
0.013,0.018,5647.0,2316.0,1.0
0.014,0.023,5283.0,1986.0,1.0
0.014,0.023,5108.0,1902.0,1.0
0.013,0.02,5819.0,2161.0,1.0
0.013,0.018,4901.0,2381.0,1.0
0.012,0.021,6445.0,2147.0,1.0
0.014,0.016,4583.0,2015.0,1.0
0.013,0.021,5635.0,1912.0,1.0
0.013,0.016,5211.0,2157.0,1.0
0.014,0.02,5108.0,2130.0,1.0
0.011,0.01,4264.0,2552.0,1.0
0.013,0.021,5507.0,2330.0,1.0
0.012,0.023,7625.0,2281.0,1.0
0.013,0.023,5870.0,1891.0,1.0
0.013,0.014,4257.0,2601.0,1.0
0.015,0.022,4777.0,1824.0,1.0
0.014,0.02,4829.0,2123.0,1.0
0.014,0.022,5282.0,1917.0,1.01
0.01,0.009,3978.0,2294.0,1.0
0.013,0.02,5451.0,2055.0,1.0
0.013,0.02,5750.0,1880.0,1.0
0.012,0.022,6311.0,1746.0,1.0
0.006,0.005,3777.0,2445.0,1.0
0.012,0.019,5967.0,2297.0,1.01
0.012,0.018,5720.0,2199.0,1.0
0.012,0.01,4465.0,2391.0,1.0
0.013,0.019,5526.0,2462.0,1.0
0.012,0.024,6944.0,1738.0,1.0
0.013,0.022,5893.0,1812.0,1.0
0.013,0.021,5971.0,2115.0,1.0
0.013,0.021,6289.0,2396.0,1.01
0.013,0.021,6559.0,2230.0,1.0
0.009,0.009,3832.0,2448.0,1.0
0.013,0.022,5552.0,2141.0,1.0
0.013,0.021,5437.0,1726.0,1.0
0.013,0.022,6437.0,2160.0,1.0
0.013,0.019,5928.0,2311.0,1.0
0.013,0.021,5627.0,2359.0,1.0
0.013,0.021,5476.0,2184.0,1.0
0.013,0.019,5228.0,2269.0,1.0
0.01,0.011,4542.0,2145.0,1.0
0.014,0.018,4177.0,2520.0,1.0
0.014,0.022,5438.0,2207.0,1.0
0.013,0.02,5826.0,2085.0,1.0
0.013,0.021,6173.0,2110.0,1.0
0.013,0.021,5731.0,2130.0,1.0
0.013,0.02,5564.0,2082.0,1.0
0.013,0.02,5350.0,2146.0,1.0
0.011,0.017,6456.0,2252.0,1.0
0.013,0.024,6249.0,2031.0,1.0
0.014,0.022,5450.0,1859.0,1.0
0.013,0.021,5751.0,2130.0,1.0
0.013,0.013,3477.0,1800.0,1.0
0.012,0.02,6319.0,2286.0,1.01
0.012,0.02,6289.0,2028.0,1.0
0.014,0.025,5967.0,1950.0,1.0
0.013,0.019,5049.0,2234.0,1.0
0.012,0.015,5341.0,1977.0,1.0
0.014,0.021,4915.0,2024.0,1.0
0.013,0.022,5581.0,1868.0,1.0
0.012,0.021,7163.0,2006.0,1.0
0.013,0.021,5918.0,2283.0,1.0
0.014,0.023,5394.0,2036.0,1.0
0.014,0.021,4951.0,1963.0,1.0
0.013,0.018,5440.0,2445.0,1.0
0.014,0.022,5444.0,1829.0,1.0
0.013,0.017,5031.0,2122.0,1.0
0.013,0.023,6291.0,1943.0,1.0
0.013,0.022,6262.0,1921.0,1.0
0.009,0.01,3715.0,2278.0,1.0
0.013,0.021,5800.0,2043.0,1.0
0.014,0.021,5367.0,2048.0,1.0
0.013,0.019,5661.0,2304.0,1.0
0.012,0.022,6932.0,1981.0,1.0
0.015,0.021,4437.0,2106.0,1.0
0.007,0.007,4070.0,2289.0,1.0
0.014,0.021,4863.0,1866.0,1.01
0.012,0.021,7302.0,2379.0,1.0
0.013,0.023,5836.0,1807.0,1.0
0.014,0.017,4456.0,2335.0,1.0
0.007,0.005,4260.0,2325.0,1.0
0.014,0.02,5073.0,1863.0,1.0
0.012,0.021,6472.0,2115.0,1.0
0.014,0.016,4528.0,2498.0,1.0
0.014,0.02,4785.0,1894.0,1.0
0.008,0.007,3842.0,2317.0,1.0
0.013,0.018,5093.0,2044.0,1.0
0.013,0.018,5084.0,2195.0,1.0
0.013,0.014,4456.0,2498.0,1.0
0.012,0.015,4622.0,2129.0,1.0
0.014,0.02,5079.0,1970.0,1.0
0.012,0.021,6907.0,2116.0,1.0
0.013,0.024,6450.0,1943.0,1.0
0.012,0.022,7635.0,2016.0,1.0
0.013,0.02,5715.0,1956.0,1.0
0.014,0.021,5103.0,2029.0,1.0
0.014,0.021,5375.0,2011.0,1.0
0.013,0.019,5393.0,2061.0,1.0
0.012,0.017,5862.0,2299.0,1.0
0.013,0.021,5740.0,2260.0,1.0
0.013,0.02,5886.0,2039.0,1.0
0.013,0.02,5981.0,2279.0,1.0
0.014,0.021,4945.0,2040.0,1.0
0.013,0.023,6094.0,1843.0,1.0
0.013,0.022,5669.0,1854.0,1.0
0.015,0.02,4502.0,1826.0,1.0
0.013,0.02,6192.0,2154.0,1.0
0.013,0.013,4382.0,2241.0,1.0
0.01,0.011,4228.0,2323.0,1.0
0.01,0.009,4549.0,2174.0,1.0
0.012,0.02,6505.0,2239.0,1.0
0.007,0.006,3247.0,2020.0,1.0
0.014,0.025,5193.0,1766.0,1.01
0.013,0.019,5504.0,2235.0,1.0
0.014,0.022,5210.0,1979.0,1.0
0.015,0.02,4742.0,1977.0,1.0
0.008,0.007,4884.0,2294.0,1.0
0.012,0.018,5905.0,1969.0,1.0
0.011,0.02,7738.0,2273.0,1.0
0.014,0.021,5405.0,2170.0,1.0
0.013,0.021,5383.0,2247.0,1.0
0.014,0.021,4614.0,2088.0,1.0
0.014,0.023,5594.0,1806.0,1.0
0.012,0.017,5325.0,2330.0,1.0
0.012,0.024,6486.0,2039.0,1.0
0.014,0.02,5137.0,2246.0,1.0
0.013,0.02,5897.0,2157.0,1.0
0.012,0.02,6805.0,2138.0,1.0
0.012,0.02,6570.0,2306.0,1.0
0.014,0.022,5787.0,2259.0,1.0
0.013,0.023,6053.0,1930.0,1.0
0.014,0.021,5012.0,2253.0,1.0
0.013,0.018,5063.0,2109.0,1.0
0.013,0.017,5419.0,2250.0,1.0
0.013,0.02,5544.0,2213.0,1.0
0.013,0.022,6310.0,2272.0,1.0
0.013,0.022,6568.0,1887.0,1.0
0.013,0.017,4765.0,2030.0,1.0
0.012,0.022,6516.0,1808.0,1.0
0.013,0.022,5822.0,1968.0,1.0
0.012,0.02,7034.0,2356.0,1.0
0.014,0.021,5070.0,2273.0,1.0
0.008,0.01,5415.0,2365.0,1.0
0.01,0.009,5069.0,2607.0,1.0
0.012,0.019,6352.0,2595.0,1.0
0.013,0.022,6266.0,1690.0,1.0
0.013,0.02,5918.0,1929.0,1.0
0.014,0.024,5658.0,1966.0,1.0
0.012,0.015,4009.0,2246.0,1.0
0.012,0.021,6767.0,1923.0,1.0
0.014,0.018,4712.0,2100.0,1.0
0.013,0.019,5519.0,2200.0,1.0
0.012,0.02,6551.0,2065.0,1.0
0.013,0.022,5016.0,1929.0,1.0
0.013,0.02,5952.0,2071.0,1.0
0.012,0.018,6125.0,2489.0,1.0
0.015,0.022,4393.0,2142.0,1.0
0.012,0.019,6344.0,2275.0,1.0
0.013,0.019,5575.0,2245.0,1.0
0.009,0.007,3924.0,1956.0,1.0
0.013,0.019,5643.0,2018.0,1.0
0.013,0.02,5343.0,2268.0,1.0
0.013,0.02,5751.0,2316.0,1.0
0.012,0.023,6729.0,1828.0,1.0
0.009,0.009,5068.0,2213.0,1.0
0.014,0.022,5446.0,2004.0,1.0
0.013,0.019,6336.0,2378.0,1.0
0.012,0.019,6217.0,2051.0,1.0
0.012,0.02,7183.0,2259.0,1.0
0.013,0.018,4878.0,2155.0,1.0
0.012,0.015,4205.0,1962.0,1.0
0.012,0.02,5998.0,2018.0,1.0
0.009,0.009,3649.0,2358.0,1.0
0.014,0.019,5296.0,1870.0,1.0
0.013,0.023,6271.0,2147.0,1.0
0.012,0.018,5486.0,2223.0,1.0
0.009,0.009,3846.0,2298.0,1.0
0.014,0.019,5240.0,2067.0,1.0
0.011,0.014,5667.0,2368.0,1.0
0.013,0.024,6395.0,1737.0,1.0
0.01,0.01,3744.0,1998.0,1.0
0.011,0.018,6025.0,1900.0,1.0
0.013,0.021,5845.0,2258.0,1.0
0.012,0.02,7031.0,2161.0,1.0
0.013,0.02,5648.0,2036.0,1.0
0.011,0.012,3764.0,2278.0,1.0
0.012,0.02,6946.0,2089.0,1.01
0.011,0.013,4268.0,2106.0,1.0
0.011,0.019,6438.0,2216.0,1.0
0.012,0.022,5709.0,1715.0,1.0
0.014,0.021,4916.0,2112.0,1.0
0.014,0.021,5196.0,1971.0,1.0
0.013,0.018,5755.0,2147.0,1.0
0.011,0.016,5467.0,2404.0,1.0
0.013,0.019,5482.0,2173.0,1.0
0.014,0.023,5415.0,1696.0,1.0
0.014,0.023,4888.0,2065.0,1.01
0.013,0.021,5928.0,2213.0,1.0
0.014,0.019,4898.0,2091.0,1.0
0.013,0.022,6450.0,2176.0,1.0
0.013,0.022,5885.0,2130.0,1.0
0.012,0.019,5982.0,2192.0,1.0
0.014,0.019,4666.0,2260.0,1.0
0.013,0.017,5359.0,2225.0,1.0
0.015,0.022,4671.0,1944.0,1.0
0.012,0.025,7496.0,1772.0,1.0
0.012,0.02,6707.0,2399.0,1.0
0.01,0.008,3727.0,2113.0,1.0
0.014,0.02,5019.0,2278.0,1.0
0.012,0.022,6286.0,2160.0,1.0
0.007,0.009,4902.0,2281.0,1.0
0.012,0.02,6643.0,2239.0,1.0
0.015,0.028,4626.0,1698.0,1.0
0.013,0.02,5712.0,2134.0,1.0
0.012,0.019,5718.0,2163.0,1.0
0.012,0.022,6730.0,2223.0,1.0
0.013,0.015,5673.0,2430.0,1.0
0.014,0.018,4694.0,2039.0,1.0
0.013,0.02,5769.0,2128.0,1.0
0.013,0.019,5361.0,2127.0,1.0
0.012,0.018,5558.0,2357.0,1.0
0.013,0.021,5688.0,1982.0,1.0
0.012,0.014,3657.0,2172.0,1.0
0.014,0.023,5456.0,2033.0,1.0
0.011,0.015,6276.0,2355.0,1.0
0.013,0.022,6279.0,1963.0,1.0
0.014,0.02,5345.0,2280.0,1.0
0.013,0.021,5463.0,2017.0,1.0
0.014,0.021,5003.0,2211.0,1.0
0.013,0.02,5862.0,2177.0,1.0
0.012,0.018,5406.0,2109.0,1.0
0.012,0.025,7215.0,2340.0,1.0
0.013,0.02,5589.0,2046.0,1.0
0.013,0.019,4897.0,2120.0,1.0
0.013,0.021,6158.0,1954.0,1.0
0.012,0.021,6028.0,2045.0,1.0
0.014,0.021,5120.0,2051.0,1.01
0.014,0.022,4921.0,1857.0,1.0
0.012,0.02,6855.0,2151.0,1.0
0.013,0.02,5747.0,2136.0,1.0
0.014,0.019,4769.0,2371.0,1.0
0.014,0.02,5030.0,2313.0,1.0
0.012,0.02,6795.0,2214.0,1.0
0.013,0.015,5031.0,2465.0,1.0
0.013,0.02,5942.0,2310.0,1.0
0.012,0.018,5131.0,2076.0,1.0
0.013,0.021,5511.0,2095.0,1.0
0.011,0.012,4680.0,2473.0,1.0
0.014,0.022,5326.0,1804.0,1.0
0.014,0.023,5592.0,1848.0,1.0
0.014,0.021,5299.0,2067.0,1.0
0.013,0.021,5963.0,2124.0,1.0
0.013,0.023,5368.0,1820.0,1.01
0.012,0.021,7074.0,2285.0,1.0
0.013,0.02,5495.0,2058.0,1.0
0.012,0.019,6811.0,2163.0,1.0
0.014,0.024,5748.0,1694.0,1.0
0.014,0.021,5119.0,2065.0,1.0
0.008,0.007,3705.0,2461.0,1.0
0.006,0.005,3765.0,2515.0,1.0
0.01,0.014,4833.0,2113.0,1.0
0.012,0.022,6827.0,1704.0,1.0
0.014,0.025,4953.0,2074.0,1.0
0.013,0.023,5706.0,2007.0,1.0
0.013,0.02,5877.0,1888.0,1.0
0.013,0.021,5549.0,2424.0,1.0
0.014,0.021,5281.0,2049.0,1.0
0.014,0.022,5103.0,1843.0,1.0
0.014,0.013,4111.0,2274.0,1.0
0.012,0.023,6381.0,1938.0,1.0
0.012,0.017,5409.0,2251.0,1.0
0.013,0.022,5677.0,2137.0,1.0
0.013,0.019,5309.0,2111.0,1.0
0.012,0.019,6362.0,2426.0,1.0
0.012,0.023,6647.0,2097.0,1.0
0.013,0.019,5610.0,2174.0,1.0
0.014,0.022,5189.0,1902.0,1.0
0.013,0.021,5331.0,2131.0,1.0
0.014,0.019,4834.0,2114.0,1.0
0.012,0.022,6099.0,2124.0,1.0
0.013,0.019,5312.0,2169.0,1.0
0.012,0.012,5165.0,2308.0,1.0
0.013,0.021,5847.0,2346.0,1.0
0.014,0.022,5407.0,2096.0,1.0
0.014,0.017,4613.0,2189.0,1.0
0.013,0.022,5897.0,1749.0,1.0
0.013,0.018,5307.0,1952.0,1.0
0.013,0.022,6127.0,1911.0,1.0
0.014,0.018,4648.0,2114.0,1.0
0.009,0.009,3903.0,2561.0,1.0
0.013,0.019,5530.0,2480.0,1.0
0.015,0.019,4683.0,2270.0,1.0
0.013,0.019,5806.0,2066.0,1.0
0.015,0.021,4275.0,2107.0,1.0
0.011,0.016,4874.0,2065.0,1.0
0.012,0.023,6388.0,1897.0,1.0
0.014,0.021,5333.0,2077.0,1.0
0.012,0.014,4789.0,2644.0,1.0
0.012,0.009,4145.0,2340.0,1.0
0.014,0.024,5021.0,1604.0,1.0
0.012,0.022,5970.0,2011.0,1.0
0.014,0.024,5436.0,1623.0,1.0
0.013,0.022,5628.0,2016.0,1.0
0.013,0.019,5353.0,2020.0,1.0
0.013,0.02,5532.0,2102.0,1.0
0.011,0.021,7817.0,2083.0,1.0
0.013,0.019,6123.0,2171.0,1.0
0.012,0.02,6209.0,2095.0,1.01
0.013,0.021,5882.0,2025.0,1.0
0.015,0.02,4395.0,2173.0,1.0
0.012,0.02,6165.0,2327.0,1.0
0.012,0.016,4791.0,2423.0,1.0
0.012,0.022,6012.0,1954.0,1.0
0.014,0.022,5134.0,2016.0,1.0
0.013,0.022,5703.0,1947.0,1.01
0.012,0.021,6247.0,1939.0,1.0
0.011,0.01,5541.0,2430.0,1.0
0.013,0.025,6189.0,1953.0,1.0
0.013,0.019,5493.0,2318.0,1.0
0.014,0.02,5189.0,2024.0,1.0
0.012,0.023,6643.0,2318.0,1.0
0.012,0.021,6471.0,2203.0,1.0
0.013,0.023,5729.0,1970.0,1.0
0.013,0.02,5789.0,2303.0,1.0
0.012,0.012,4611.0,2316.0,1.0
0.013,0.022,6458.0,2025.0,1.0
0.013,0.02,5920.0,2216.0,1.0
0.013,0.019,6084.0,2302.0,1.0
0.013,0.022,5930.0,2024.0,1.0
0.013,0.022,6292.0,2105.0,1.0
0.01,0.01,3325.0,2381.0,1.0
0.014,0.021,5486.0,1986.0,1.01
0.012,0.021,6300.0,2135.0,1.0
0.013,0.022,5785.0,1907.0,1.0
0.013,0.021,6021.0,1908.0,1.0
0.014,0.022,5356.0,1944.0,1.0
0.011,0.015,6362.0,2627.0,1.0
0.013,0.021,5320.0,2073.0,1.0
0.012,0.022,6729.0,2024.0,1.0
0.013,0.02,6059.0,2305.0,1.0
0.011,0.016,6734.0,2432.0,1.0
0.012,0.014,5191.0,2205.0,1.0
0.013,0.012,3579.0,2464.0,1.0
0.014,0.021,4974.0,2137.0,1.0
0.014,0.021,5288.0,2098.0,1.0
0.011,0.01,3710.0,2340.0,1.0
0.014,0.019,4466.0,2045.0,1.0
0.011,0.013,5253.0,2086.0,1.0
0.012,0.015,5062.0,2221.0,1.0
0.012,0.021,6574.0,1924.0,1.0
0.007,0.005,2751.0,2147.0,1.0
0.014,0.022,5454.0,2018.0,1.0
0.013,0.023,5856.0,1928.0,1.0
0.013,0.021,5622.0,1984.0,1.0
0.013,0.024,5625.0,1955.0,1.0
0.013,0.022,6684.0,2026.0,1.01
0.014,0.028,5499.0,1801.0,1.0
0.012,0.017,5868.0,2015.0,1.0
0.013,0.021,5888.0,1959.0,1.0
0.013,0.022,5895.0,2370.0,1.01
0.01,0.01,4894.0,2353.0,1.0
0.014,0.02,5090.0,1963.0,1.0
0.012,0.02,6410.0,2214.0,1.0
0.013,0.021,5864.0,2180.0,1.0
0.014,0.02,5355.0,2026.0,1.0
0.013,0.021,6011.0,2162.0,1.0
0.012,0.025,6601.0,1856.0,1.01
0.012,0.023,6561.0,2073.0,1.0
0.012,0.017,5118.0,2207.0,1.0
0.013,0.019,5025.0,2304.0,1.0
0.012,0.021,6484.0,2289.0,1.0
0.014,0.022,5054.0,2175.0,1.0
0.012,0.02,5811.0,2067.0,1.0
0.013,0.021,6375.0,2075.0,1.0
0.013,0.017,4798.0,2215.0,1.0
0.013,0.023,5770.0,2085.0,1.01
0.014,0.021,5240.0,2098.0,1.0
0.011,0.014,5072.0,2255.0,1.0
0.012,0.019,6186.0,2099.0,1.0
0.013,0.021,6126.0,2216.0,1.0
0.013,0.021,5851.0,2042.0,1.0
0.012,0.021,6560.0,2126.0,1.0
0.015,0.019,4652.0,1951.0,1.0
0.014,0.022,5112.0,1889.0,1.0
0.014,0.019,4867.0,2270.0,1.0
0.013,0.019,4751.0,2138.0,1.0
0.013,0.017,5766.0,2222.0,1.0
0.01,0.011,6035.0,2054.0,1.0
0.011,0.021,7991.0,2129.0,1.0
0.012,0.019,5409.0,1881.0,1.0
0.008,0.007,5380.0,2436.0,1.0
0.013,0.023,6082.0,1808.0,1.0
0.014,0.019,5130.0,2160.0,1.0
0.012,0.022,7518.0,2187.0,1.0
0.013,0.02,6077.0,2174.0,1.0
0.014,0.024,5481.0,2243.0,1.0
0.014,0.021,5749.0,2037.0,1.0
0.014,0.021,5292.0,2148.0,1.01
0.012,0.013,4989.0,2278.0,1.0
0.013,0.019,5284.0,2309.0,1.0
0.013,0.01,5255.0,2197.0,1.0
0.013,0.026,5908.0,1748.0,1.0
0.014,0.021,5683.0,2128.0,1.0
0.012,0.022,6595.0,2125.0,1.0
0.013,0.02,5856.0,1881.0,1.0
0.014,0.02,5100.0,2250.0,1.0
0.012,0.024,6670.0,1766.0,1.0
0.015,0.021,4625.0,1780.0,1.0
0.012,0.02,6732.0,2096.0,1.0
0.013,0.02,5807.0,2371.0,1.0
0.012,0.021,6617.0,2066.0,1.0
0.013,0.019,5670.0,2302.0,1.0
0.012,0.024,7055.0,1626.0,1.0
0.014,0.016,3979.0,2169.0,1.0
0.013,0.024,5906.0,1602.0,1.0
0.013,0.022,5418.0,1918.0,1.0
0.012,0.02,6461.0,2125.0,1.0
0.013,0.02,5391.0,2149.0,1.0
0.013,0.021,5712.0,1952.0,1.0
0.011,0.019,6982.0,2170.0,1.0
0.013,0.021,6256.0,2162.0,1.0
0.013,0.015,4555.0,2589.0,1.0
0.01,0.011,4711.0,2349.0,1.0
0.011,0.021,7651.0,2243.0,1.0
0.012,0.022,6876.0,2273.0,1.0
0.014,0.022,4885.0,1626.0,1.0
0.012,0.02,6468.0,2213.0,1.0
0.011,0.015,6391.0,2516.0,1.0
0.008,0.007,3981.0,1985.0,1.0
0.012,0.02,6460.0,1885.0,1.0
0.011,0.01,4447.0,2040.0,1.0
0.013,0.02,5847.0,2167.0,1.0
0.014,0.025,5382.0,1541.0,1.0
0.013,0.017,5311.0,2430.0,1.0
0.013,0.02,6074.0,2308.0,1.0
0.014,0.016,4465.0,2423.0,1.0
0.014,0.019,4543.0,2177.0,1.0
0.013,0.021,5740.0,2140.0,1.0
0.013,0.02,5782.0,2253.0,1.0
0.014,0.021,5239.0,1959.0,1.0
0.015,0.02,4564.0,2044.0,1.0
0.013,0.02,5077.0,2117.0,1.0
0.012,0.02,6852.0,2208.0,1.0
0.011,0.022,7830.0,1839.0,1.0
0.014,0.022,5188.0,1976.0,1.0
0.014,0.019,4691.0,2377.0,1.0
0.013,0.025,7058.0,1892.0,1.0
0.012,0.024,6588.0,1794.0,1.0
0.011,0.014,5316.0,2359.0,1.01
0.012,0.02,6642.0,2398.0,1.0
0.012,0.02,6787.0,2292.0,1.0
0.012,0.016,5045.0,2295.0,1.0
0.012,0.014,5110.0,2322.0,1.0
0.014,0.021,5174.0,1924.0,1.0
0.015,0.02,4443.0,2071.0,1.0
0.013,0.021,5619.0,1913.0,1.0
0.013,0.021,6079.0,1948.0,1.0
0.014,0.02,5055.0,2176.0,1.0
0.013,0.021,5742.0,2193.0,1.0
0.014,0.021,5196.0,2057.0,1.0
0.014,0.02,4864.0,1940.0,1.0
0.013,0.021,5134.0,1964.0,1.0
0.013,0.02,5982.0,2183.0,1.0
0.012,0.021,5855.0,2151.0,1.0
0.014,0.019,5245.0,2114.0,1.0
0.012,0.012,3600.0,2194.0,1.0
0.011,0.015,4905.0,2376.0,1.0
0.012,0.02,5772.0,2062.0,1.0
0.014,0.019,4969.0,2299.0,1.0
0.012,0.021,5855.0,2003.0,1.0
0.013,0.02,6383.0,2149.0,1.0
0.012,0.023,6807.0,1842.0,1.0
0.012,0.018,5446.0,1971.0,1.0
0.013,0.013,4524.0,2455.0,1.0
0.012,0.021,7282.0,2279.0,1.0
0.012,0.021,6405.0,1915.0,1.0
0.009,0.01,5290.0,2491.0,1.0
0.013,0.021,5475.0,2052.0,1.0
0.014,0.018,4567.0,2165.0,1.0
0.013,0.022,5751.0,1779.0,1.0
0.011,0.012,4992.0,2222.0,1.0
0.015,0.022,4480.0,1860.0,1.0
0.013,0.02,5625.0,2204.0,1.0
0.013,0.021,5862.0,2259.0,1.0
0.013,0.023,5766.0,2080.0,1.01
0.009,0.01,4712.0,2398.0,1.0
