,id,Longitude,Latitude,vs30,BuildingClass
7704,501,13.313535100000006,42.37492048850162,408.57556,B
4778,502,13.414950199999993,42.34696628847715,453.16574,B
17681,503,13.420903212075729,42.36519145318355,461.1863,B
20770,504,13.479161155305716,42.32939050469393,371.37045,B
19384,505,13.430963000000002,42.369807688497154,472.51028,B
12661,506,13.395227599999986,42.351684588481326,465.8367,B
28873,507,13.39511286489954,42.35892115699978,453.0487,B
18807,508,13.372740099999996,42.35660179424281,407.33276,B
20262,509,13.428072914942913,42.31233657586466,551.6712,B
18227,510,13.379605400000004,42.36636908849412,451.22192,B
6343,511,13.399524821415929,42.349100305782805,455.01062,B
29590,512,13.477896919079,42.32636047499757,292.61307,B
14829,513,13.474810348692458,42.35684110963388,448.53625,B
4349,514,13.395315900000003,42.35364208848305,509.9307,B
17201,515,13.334701135503142,42.37467504719617,450.463,B
19313,516,13.393853220041612,42.34730251754221,528.12744,B
20106,517,13.396770815675431,42.36040208005607,454.18655,B
12668,518,13.438299148438068,42.30276756105152,506.26895,B
10566,519,13.234489166571231,42.41246328121545,412.05936,B
17435,520,13.408238899999995,42.36229608849056,455.01062,B
4954,521,13.402088199999998,42.336556288468095,448.56155,B
32106,522,13.476457033485577,42.35389163888226,427.92017,B
22668,523,13.4150918,42.347108288477344,453.23062,B
16864,524,13.41693159881888,42.39768709249957,411.57858,B
17873,525,13.3991449,42.35911558848786,453.6694,B
19771,526,13.284876634657689,42.345124003118805,461.6192,B
8637,527,13.418594347990902,42.39708844569084,446.55893,B
22974,528,13.3380641641786,42.41569130385859,452.72852,B
16960,529,13.459525815882138,42.36486926109668,427.67313,B
12740,530,13.391808100000004,42.35475238848403,497.89334,B
20921,531,13.461823057206354,42.32049498516172,371.37045,B
12637,532,13.395246999999992,42.35134918848104,427.27106,B
7469,533,13.397329999999997,42.345919988476325,554.5556,B
26417,534,13.39537589999999,42.34974218847958,523.67365,B
18809,535,13.343975099999996,42.38481708851022,407.97098,B
32161,536,13.3962042,42.35882178848761,453.7784,B
21324,537,13.465254551699925,42.36548629076485,448.22464,B
12622,538,13.3950438,42.35300008848247,485.68985,B
19585,539,13.401608900000006,42.36035168848891,454.326,B
8663,540,13.41395230212098,42.36009349530636,456.84924,B
19795,541,13.508396025932726,42.4157029072614,447.6463,B
18659,542,13.343797230891193,42.38359405630137,408.09503,B
12290,543,13.455984505609226,42.398165801779164,465.40778,B
13518,544,13.4016351,42.34813028847823,453.50858,B
8655,545,13.469395322543082,42.3595585747286,428.3753,B
13027,546,13.393699300000003,42.35136358848105,517.80273,B
8281,547,13.49288787559723,42.32810250544157,371.37045,B
20230,548,13.295079963265426,42.38781720248,432.79996,B
22845,549,13.426316000000003,42.34839448847846,454.29434,B
12791,550,13.3940041,42.35092148848072,481.1599,B
8309,551,13.3935154,42.35122608848089,517.80273,B
8088,552,13.394146805168155,42.3611231369017,453.48923,B
8513,553,13.468695230280202,42.3537067620608,427.67313,B
6737,554,13.345037359606572,42.36664971013565,549.89514,B
17440,555,13.415815399999994,42.36347608849166,475.35956,B
18946,556,13.327510593749116,42.35195277038399,451.95486,B
19386,557,13.394085804832496,42.34928340203195,471.46042,B
18831,558,13.420229132794203,42.33836651520036,566.58453,B
19998,559,13.399131705363107,42.34857116810231,454.9295,B
16156,560,13.39133772379352,42.3650141450388,453.02917,B
17763,561,13.3984606,42.35866528848737,453.73996,B
22904,562,13.474386670475369,42.362098790727536,501.19766,B
4381,563,13.356765300000012,42.327829488460544,404.8304,B
5041,564,13.4129329,42.32620678845906,449.31064,B
19073,565,13.45428392698595,42.33892380603834,449.254,B
30389,566,13.395586246975896,42.35872443970212,453.41827,B
32905,567,13.34355146507708,42.36606619918034,443.89343,B
6910,568,13.301335150864224,42.32506188964661,468.02283,B
33260,569,13.47127854704254,42.36491768068831,467.94708,B
8547,570,13.323773699999998,42.38334868850896,407.40488,B
13967,571,13.392552599999991,42.35375838848315,549.3646,B
15132,572,13.363591538850327,42.34967177183499,405.74915,B
20154,573,13.397114823061868,42.35361085675016,454.71667,B
20750,574,13.420189234954808,42.3611478518737,458.9321,B
30442,575,13.3983564526973,42.358450399354325,453.58585,B
16362,576,13.43674965265628,42.30318198852155,537.6091,B
18073,577,13.396419599999994,42.364042288492094,454.942,B
19084,578,13.39570388416782,42.352212018640486,453.63727,B
16763,579,13.430238142406882,42.30358450858153,540.1743,B
15268,580,13.400859442895856,42.34914572170409,454.27533,B
15043,581,13.507706867915926,42.416359611412624,437.21674,B
19263,582,13.431522000000005,42.34843379423926,557.40643,B
29408,583,13.338661532626086,42.4220891120228,464.53403,B
6510,584,13.418844760743598,42.36734030510733,469.8384,B
33658,585,13.519679375454007,42.37851869595672,451.06827,B
20361,586,13.341456085023651,42.36541245504291,559.5634,B
29541,587,13.343830812337876,42.41911608040109,453.0234,B
31430,588,13.354788582750984,42.37645000836103,452.38635,B
26549,589,13.376933000859902,42.35220918599279,405.55444,B
10627,590,13.390068,42.36543768849335,452.6958,B
22883,591,13.4247673,42.3497815884797,454.91702,B
29975,592,13.46928336761462,42.36182236984287,443.72037,B
15907,593,13.37722595569458,42.32932925714749,495.18008,B
5234,594,13.23488104618675,42.41073342132311,470.75876,B
17968,595,13.391524622719112,42.366182985325125,453.36658,B
4422,596,13.389453899999996,42.3493427884793,544.37915,B
15847,597,13.4534917108541,42.337775741527736,447.7338,B
19903,598,13.520651326582753,42.37441685832096,456.97363,B
18301,599,13.372772499999998,42.36299029424558,406.89124,B
7249,600,13.278827252940456,42.37415531243814,475.3397,B
4823,601,13.422530288311584,42.33837887274703,540.42694,B
17243,602,13.45121501944881,42.36569618170719,431.3608,B
34870,603,13.46430781596229,42.35955255829847,427.72498,B
31386,604,13.43122135684819,42.357067103670936,456.88516,B
18309,605,13.36940433149787,42.364844840399975,449.908,B
18726,606,13.292285754822393,42.35220425809814,456.1253,B
20060,607,13.457875067444634,42.39520844159501,453.69125,B
16190,608,13.294179297246782,42.37799417250908,501.00952,B
8737,609,13.285610288622246,42.32747356896055,454.04666,B
20244,610,13.3985731,42.351745988481326,454.74176,B
6044,611,13.409744021581686,42.3220882304655,449.49258,B
18648,612,13.344898300000004,42.3850388885104,556.0819,B
6986,613,13.241214878761308,42.40230528105332,466.90063,B
18942,614,13.460703712815944,42.39592507761169,479.07352,B
17199,615,13.4021356,42.34628878847664,493.4362,B
6972,616,13.400309000000002,42.35493888848417,454.6853,B
6651,617,13.301455974629576,42.32505793521488,468.02283,B
20407,618,13.391220503475749,42.35001251202713,585.694,B
8912,619,13.278523392417853,42.375249853078,490.8887,B
8557,620,13.397019999999992,42.35241188848199,454.34497,B
8502,621,13.405939099999998,42.33952588847074,447.48392,B
18652,622,13.353689500000009,42.37533898850195,451.8079,B
15790,623,13.39309855752032,42.348955022887935,556.0787,B
12282,624,13.435043430324288,42.30296892348682,523.7043,B
6943,625,13.299317910204284,42.310303184980825,495.30246,B
7406,626,13.403814898153584,42.34787091482917,453.43118,B
10305,627,13.436893618657916,42.30145945962558,517.76117,B
31634,628,13.368205107542003,42.35855730820813,405.91797,B
20657,629,13.50964364913536,42.355997200211135,463.58545,B
18970,630,13.39673469999999,42.35381248848318,454.81696,B
16289,631,13.4159567,42.35831219424351,456.8193,B
13989,632,13.391789600000008,42.35450188848377,501.64636,B
4402,633,13.341732065242596,42.36820547886359,502.41052,B
7439,634,13.49413611125392,42.38934980523592,411.57858,B
17583,635,13.399547410820835,42.36238766953013,455.35837,B
7082,636,13.313986644209768,42.359267623587634,407.66214,B
19815,637,13.322699281006471,42.32616830622252,463.8978,B
15987,638,13.396951582815468,42.35931126099022,454.05942,B
3987,639,13.380083000000004,42.33379958846568,481.89597,B
7240,640,13.460467075773504,42.36438499921418,412.78897,B
10505,641,13.42585242346868,42.3371813398952,448.33075,B
19375,642,13.425708999467098,42.37515272646871,459.0996,B
20229,643,13.39321533270776,42.35103019586524,517.80273,B
10417,644,13.33960480220836,42.37134921613353,450.67624,B
6350,645,13.456006699999987,42.33696308846849,446.53796,B
6694,646,13.299257399999998,42.31054329422271,470.96643,B
11761,647,13.295408258836243,42.38717376496534,457.04977,B
31997,648,13.299664255239303,42.35205364688834,451.88812,B
5882,649,13.4018176,42.32381298845702,559.695,B
12682,650,13.394968099999993,42.35185758848143,465.8367,B
26829,651,13.419397800000004,42.3376186884691,539.1067,B
7146,652,13.313736999999998,42.378832988505,408.81943,B
4121,653,13.398691293971387,42.35364816722532,455.1289,B
18181,654,13.389876099999997,42.35779758848665,450.54565,B
10613,655,13.287059837513214,42.37406833764831,466.99078,B
17965,656,13.391061999999998,42.36625988849407,453.56653,B
18290,657,13.384289099999997,42.36416408849224,451.47205,B
8442,658,13.478804526175972,42.35679388998206,474.10733,B
31457,659,13.40411866418938,42.36612056951909,445.2222,B
12692,660,13.450235258024728,42.37820435565503,446.94055,B
17853,661,13.466394505018016,42.36635111615553,454.88126,B
15226,662,13.467428519612714,42.36116293639599,434.90173,B
19927,663,13.463783548082938,42.31880045983845,371.37045,B
7192,664,13.400748753005283,42.34933025019779,454.33865,B
15282,665,13.403685899999992,42.34868168847875,454.05942,B
34421,666,13.3932003,42.34784398847795,500.58737,B
29525,667,13.459962417993223,42.395679299598136,471.70465,B
18033,668,13.388175714806456,42.36909768269072,569.0462,B
6075,669,13.431431999999996,42.30559388844107,509.74725,B
15540,670,13.420178200000002,42.337775788469166,510.60843,B
16546,671,13.39540518407368,42.349058221132914,516.8446,B
17654,672,13.407882900000004,42.36531409424662,455.4895,B
19922,673,13.470627766015376,42.35571947392005,428.01166,B
18782,674,13.370570699999998,42.35425608848357,407.06723,B
17536,675,13.398762600000005,42.36167959424506,455.01062,B
33175,676,13.329512799999994,42.35283408848228,452.10803,B
12002,677,13.226319436549192,42.40477075170527,450.9952,B
19810,678,13.454805460148748,42.33745956289033,447.03207,B
4928,679,13.456348900000002,42.36549699424668,427.2032,B
18630,680,13.345122899999998,42.384266488509695,550.66284,B
18884,681,13.455302039049636,42.39683323772607,459.57742,B
17573,682,13.402777691589597,42.33163446879311,450.69684,B
15958,683,13.45581176480044,42.39726777039915,460.27054,B
19495,684,13.339589377010938,42.38418529859074,407.1761,B
2223,685,13.349371284558462,42.34219010416735,428.57608,B
19256,686,13.430616951868672,42.357087647255554,456.88516,B
6047,687,13.242052032120888,42.402097635887976,467.96777,B
16478,688,13.453450386289866,42.337053963786914,447.2845,B
15438,689,13.403829616440987,42.36314728629248,456.31937,B
18492,690,13.4558395250086,42.39563971371175,463.66895,B
20584,691,13.47014659436407,42.35998473310363,412.7756,B
14436,692,13.39579505098488,42.343078960961705,463.614,B
19655,693,13.293363279375283,42.36084665621391,408.08322,B
17097,694,13.344024083006063,42.38331536883695,408.52313,B
7444,695,13.280725072403005,42.39343681004769,480.19928,B
8614,696,13.400908,42.35784888848666,453.08124,B
18424,697,13.389234600000004,42.36825579424786,453.30188,B
32332,698,13.31360599759353,42.35674914932499,407.82874,B
17245,699,13.35607613298801,42.32777522341478,426.25925,B
18603,700,13.3531994,42.37843418850464,551.8372,B
14759,701,13.413846874018914,42.366786321902254,487.89026,B
21737,702,13.398640900000004,42.351844688481485,454.96072,B
21311,703,13.39533300322142,42.34562560421681,540.23376,B
8785,704,13.429411714541274,42.36996485407885,432.66776,B
12888,705,13.403308677525278,42.35177502143446,455.2407,B
8904,706,13.50476078248754,42.41781781598953,433.47,B
16152,707,13.397236329650354,42.36436378858191,455.0978,B
12878,708,13.477921946199878,42.35619152292937,466.34476,B
12647,709,13.369654400502498,42.33681414817771,490.37265,B
17211,710,13.404589807534098,42.32298552598646,552.2614,B
34136,711,13.356257559851468,42.32668443514795,415.84628,B
16197,712,13.413649215161731,42.35901899969011,456.13123,B
18294,713,13.384276399999989,42.36401448849205,451.47205,B
17164,714,13.478342987174642,42.3550922270759,445.5003,B
13516,715,13.40008800000001,42.347455888477626,454.39557,B
17003,716,13.450211688199472,42.36509771599079,429.1652,B
19855,717,13.395246899999997,42.345398188475855,519.68115,B
19132,718,13.346215669651263,42.36823771431817,406.8547,B
23098,719,13.409516304617858,42.34162183791672,551.40375,B
34500,720,13.495124066517771,42.39175631306564,467.7328,B
20492,721,13.452904424887658,42.36346887626864,427.0393,B
19431,722,13.42201587509417,42.36985429923453,470.41687,B
17995,723,13.391840399999996,42.36882308849631,453.87442,B
20625,724,13.401807499999997,42.35275698848228,454.96698,B
29710,725,13.398930104559556,42.366476230782624,472.22873,B
14102,726,13.390021958042537,42.35023357752672,547.98895,B
14008,727,13.320196740394724,42.35327839560871,451.3235,B
8248,728,13.4272578,42.37051618849774,440.7735,B
19531,729,13.415186399999996,42.3442458942374,452.307,B
30023,730,13.397219314764367,42.351166657213,454.1929,B
5179,731,13.4256404,42.3373445884688,448.4391,B
17905,732,13.393945099999998,42.35789568848679,452.4326,B
18521,733,13.345974125001709,42.383521927946106,538.3604,B
18657,734,13.355305300000005,42.37488268850163,452.07477,B
11985,735,13.405149262020732,42.36292197308751,456.38593,B
18500,736,13.370906700000004,42.36943919424841,551.6802,B
8242,737,13.294048799999995,42.32906088846153,465.97424,B
21341,738,13.410636899999998,42.33905798847032,447.5355,B
8393,739,13.39709549999999,42.34347378847414,471.58844,B
15318,740,13.410939128861866,42.3453704130781,451.9482,B
7297,741,13.399353699999995,42.351794288481415,455.12268,B
19107,742,13.408396195231704,42.323941753218655,480.60675,B
10588,743,13.345068854494665,42.36285217737632,582.2707,B
7513,744,13.510699962022551,42.35749725255702,449.79968,B
30813,745,13.346525000000003,42.36911128849655,406.97632,B
6755,746,13.298814000000002,42.311020788445845,459.81512,B
4962,747,13.409187357545363,42.32509019352117,451.5596,B
32902,748,13.34274597919895,42.36464660117467,543.2126,B
20210,749,13.349839672706542,42.341903370199496,447.49408,B
18588,750,13.349267314035863,42.373017678350784,406.9581,B
7016,751,13.397283736551806,42.358757703389074,453.61157,B
5895,752,13.40366,42.33463998846644,449.45895,B
16189,753,13.342100842207673,42.42070993749771,463.7259,B
4981,754,13.346848335891208,42.34254501054672,461.54147,B
27150,755,13.395864599999998,42.34559178847602,534.8266,B
19571,756,13.3919235,42.35904338848773,452.0282,B
7092,757,13.297372799999993,42.37460188850135,408.21866,B
7539,758,13.399136900000002,42.34894918847899,454.8983,B
7948,759,13.465478199999994,42.31876578845257,371.37045,B
10312,760,13.295740561801242,42.3179229134754,463.1552,B
18017,761,13.324306324163793,42.32457864428805,465.18716,B
4314,762,13.357147199999996,42.32772148846048,404.8304,B
27364,763,13.391625215260191,42.36581803340189,453.6758,B
34281,764,13.34758849775644,42.34279163851812,428.15222,B
19372,765,13.431279900000003,42.36958138849697,472.51028,B
32099,766,13.393285330594086,42.36088091673894,452.95096,B
20082,767,13.396583399999995,42.34623928847655,570.6006,B
20442,768,13.33719351203662,42.36718054868375,451.7744,B
16981,769,13.396069408427795,42.34795111674414,526.0732,B
17365,770,13.316378163811764,42.39832809379588,453.60513,B
29070,771,13.41788344075028,42.35679657104726,457.07022,B
29572,772,13.31677089083518,42.39885752719267,453.5923,B
19365,773,13.421911799999998,42.352423894240985,455.5251,B
19624,774,13.284514040419957,42.34513580705607,462.05164,B
2229,775,13.399393299999998,42.35857038848736,453.3989,B
30345,776,13.479309147709516,42.32775818593678,355.26923,B
14998,777,13.440807136711635,42.30430923394469,482.40796,B
32551,778,13.307580677742372,42.35287917804637,451.01807,B
4766,779,13.406014400000004,42.33369758846564,450.87482,B
15159,780,13.366789835171677,42.36357619028515,406.62265,B
